#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: October, 2015"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Nowendoc River at Nowendoc (208007)"
#,"Catchment area:", 221.1,"km^2"
#,"Location:", 151.7163,"degrees E", 31.5162,"degrees S"
#,"Source used:",WISKI (validated data only)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",1/06/2015
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
1958-09-02,51.4058,E
1958-09-03,51.4058,E
1958-09-04,58.7507,E
1958-09-05,91.8405,E
1958-09-06,108.991,E
1958-09-07,100.395,E
1958-09-08,91.7963,E
1958-09-09,74.6478,E
1958-09-10,58.7507,E
1958-09-11,51.4058,E
1958-09-12,51.4058,E
1958-09-13,51.4058,E
1958-09-14,51.4058,E
1958-09-15,51.4058,E
1958-09-16,51.4058,E
1958-09-17,51.4058,E
1958-09-18,51.4058,E
1958-09-19,51.4058,E
1958-09-20,45.3167,E
1958-09-21,39.2254,E
1958-09-22,39.2254,E
1958-09-23,39.2254,E
1958-09-24,39.2254,E
1958-09-25,39.2254,E
1958-09-26,39.2254,E
1958-09-27,45.3167,E
1958-09-28,67.3028,E
1958-09-29,110.198,E
1958-09-30,118.797,E
1958-10-01,100.395,E
1958-10-02,100.395,E
1958-10-03,100.395,E
1958-10-04,91.7963,E
1958-10-05,74.6478,E
1958-10-06,66.0934,E
1958-10-07,66.0934,E
1958-10-08,66.0934,E
1958-10-09,66.0934,E
1958-10-10,66.0934,E
1958-10-11,138.278,E
1958-10-12,197.029,E
1958-10-13,160.397,E
1958-10-14,127.393,E
1958-10-15,108.991,E
1958-10-16,91.7963,E
1958-10-17,74.6478,E
1958-10-18,66.0934,E
1958-10-19,66.0934,E
1958-10-20,66.0934,E
1958-10-21,66.0934,E
1958-10-22,58.7507,E
1958-10-23,51.4058,E
1958-10-24,51.4058,E
1958-10-25,51.4058,E
1958-10-26,51.4058,E
1958-10-27,51.4058,E
1958-10-28,45.3167,E
1958-10-29,39.2254,E
1958-10-30,39.2254,E
1958-10-31,39.2254,E
1958-11-01,39.2254,E
1958-11-02,39.2254,E
1958-11-03,39.2254,E
1958-11-04,39.2254,E
1958-11-05,39.2254,E
1958-11-06,39.2254,E
1958-11-07,39.2254,E
1958-11-08,33.0898,E
1958-11-09,26.9565,E
1958-11-10,26.9565,E
1958-11-11,26.9565,E
1958-11-12,26.9565,E
1958-11-13,26.9565,E
1958-11-14,26.9565,E
1958-11-15,26.9565,E
1958-11-16,26.9565,E
1958-11-17,26.9565,E
1958-11-18,26.9565,E
1958-11-19,26.9565,E
1958-11-20,26.9565,E
1958-11-21,22.8087,E
1958-11-22,18.6615,E
1958-11-23,18.6615,E
1958-11-24,18.6615,E
1958-11-25,18.6615,E
1958-11-26,18.6615,E
1958-11-27,18.6615,E
1958-11-28,18.6615,E
1958-11-29,15.9404,E
1958-11-30,13.2187,E
1958-12-01,13.2187,E
1958-12-02,13.2187,E
1958-12-03,39.6565,E
1958-12-04,58.7507,E
1958-12-05,51.4058,E
1958-12-06,51.4058,E
1958-12-07,45.3167,E
1958-12-08,33.0898,E
1958-12-09,22.8087,E
1958-12-10,18.6615,E
1958-12-11,18.6615,E
1958-12-12,18.6615,E
1958-12-13,18.6615,E
1958-12-14,15.9404,E
1958-12-15,13.2187,E
1958-12-16,13.2187,E
1958-12-17,13.2187,E
1958-12-18,13.2187,E
1958-12-19,13.2187,E
1958-12-20,13.2187,E
1958-12-21,13.2187,E
1958-12-22,13.2187,E
1958-12-23,11.2746,E
1958-12-24,9.33064,E
1958-12-25,24.2768,E
1958-12-26,78.4065,E
1958-12-27,138.367,E
1958-12-28,138.367,E
1958-12-29,117.585,E
1958-12-30,127.393,E
1958-12-31,127.393,E
1959-01-01,117.585,E
1959-01-02,164.069,E
1959-01-03,378.169,E
1959-01-04,1005.74,E
1959-01-05,1173.36,E
1959-01-06,785.568,E
1959-01-07,617.952,E
1959-01-08,352.456,E
1959-01-09,129.768,E
1959-01-10,91.7963,E
1959-01-11,83.1999,E
1959-01-12,74.6478,E
1959-01-13,58.7507,E
1959-01-14,51.4058,E
1959-01-15,51.4058,E
1959-01-16,51.4058,E
1959-01-17,51.4058,E
1959-01-18,45.3167,E
1959-01-19,39.2254,E
1959-01-20,39.2254,E
1959-01-21,69.8079,E
1959-01-22,1018.72,E
1959-01-23,1579.07,E
1959-01-24,1002.11,E
1959-01-25,599.557,E
1959-01-26,384.205,E
1959-01-27,400.147,E
1959-01-28,416.044,E
1959-01-29,353.672,E
1959-01-30,293.753,E
1959-01-31,237.461,E
1959-02-01,197.071,E
1959-02-02,160.397,E
1959-02-03,137.199,E
1959-02-04,127.393,E
1959-02-05,108.991,E
1959-02-06,100.395,E
1959-02-07,118.797,E
1959-02-08,954.378,E
1959-02-09,1326.29,E
1959-02-10,572.693,E
1959-02-11,237.461,E
1959-02-12,184.846,E
1959-02-13,159.143,E
1959-02-14,171.368,E
1959-02-15,183.595,E
1959-02-16,210.507,E
1959-02-17,223.974,E
1959-02-18,1284.64,E
1959-02-19,1851.07,E
1959-02-20,978.832,E
1959-02-21,580.034,E
1959-02-22,512.731,E
1959-02-23,447.838,E
1959-02-24,326.719,E
1959-02-25,210.507,E
1959-02-26,150.591,E
1959-02-27,127.393,E
1959-02-28,118.797,E
1959-03-01,91.7963,E
1959-03-02,74.6478,E
1959-03-03,66.0934,E
1959-03-04,209.253,E
1959-03-05,267.995,E
1959-03-06,160.397,E
1959-03-07,127.393,E
1959-03-08,108.991,E
1959-03-09,100.395,E
1959-03-10,106.484,E
1959-03-11,124.886,E
1959-03-12,244.802,E
1959-03-13,294.925,E
1959-03-14,210.507,E
1959-03-15,171.368,E
1959-03-16,148.172,E
1959-03-17,137.199,E
1959-03-18,276.596,E
1959-03-19,416,E
1959-03-20,384.205,E
1959-03-21,323.093,E
1959-03-22,279.072,E
1959-03-23,264.369,E
1959-03-24,279.072,E
1959-03-25,354.888,E
1959-03-26,416,E
1959-03-27,431.941,E
1959-03-28,496.834,E
1959-03-29,1128.05,E
1959-03-30,1405.78,E
1959-03-31,942.173,E
1959-04-01,1002.11,E
1959-04-02,1161.17,E
1959-04-03,942.173,E
1959-04-04,599.557,E
1959-04-05,384.205,E
1959-04-06,352.411,E
1959-04-07,337.774,E
1959-04-08,308.435,E
1959-04-09,293.753,E
1959-04-10,265.585,E
1959-04-11,128.041,E
1959-04-12,101.127,E
1959-04-13,183.595,E
1959-04-14,141.993,E
1959-04-15,91.7963,E
1959-04-16,173.789,E
1959-04-17,264.369,E
1959-04-18,250.904,E
1959-04-19,326.719,E
1959-04-20,384.205,E
1959-04-21,294.925,E
1959-04-22,223.974,E
1959-04-23,197.071,E
1959-04-24,160.397,E
1959-04-25,137.199,E
1959-04-26,137.199,E
1959-04-27,137.199,E
1959-04-28,137.199,E
1959-04-29,127.393,E
1959-04-30,117.585,E
1959-05-01,117.585,E
1959-05-02,117.585,E
1959-05-03,117.585,E
1959-05-04,117.585,E
1959-05-05,117.585,E
1959-05-06,117.585,E
1959-05-07,127.393,E
1959-05-08,127.393,E
1959-05-09,117.585,E
1959-05-10,117.585,E
1959-05-11,117.585,E
1959-05-12,108.991,E
1959-05-13,100.395,E
1959-05-14,100.395,E
1959-05-15,100.395,E
1959-05-16,100.395,E
1959-05-17,100.395,E
1959-05-18,100.395,E
1959-05-19,100.395,E
1959-05-20,100.395,E
1959-05-21,100.395,E
1959-05-22,100.395,E
1959-05-23,100.395,E
1959-05-24,100.395,E
1959-05-25,100.395,E
1959-05-26,100.395,E
1959-05-27,100.395,E
1959-05-28,100.395,E
1959-05-29,100.395,E
1959-05-30,108.991,E
1959-05-31,117.585,E
1959-06-01,117.585,E
1959-06-02,117.585,E
1959-06-03,117.585,E
1959-06-04,117.585,E
1959-06-05,117.585,E
1959-06-06,108.991,E
1959-06-07,91.7963,E
1959-06-08,83.1999,E
1959-06-09,83.1999,E
1959-06-10,83.1999,E
1959-06-11,83.1999,E
1959-06-12,83.1999,E
1959-06-13,83.1999,E
1959-06-14,74.6478,E
1959-06-15,66.0934,E
1959-06-16,66.0934,E
1959-06-17,66.0934,E
1959-06-18,66.0934,E
1959-06-19,66.0934,E
1959-06-20,66.0934,E
1959-06-21,66.0934,E
1959-06-22,66.0934,E
1959-06-23,66.0934,E
1959-06-24,66.0934,E
1959-06-25,66.0934,E
1959-06-26,74.6478,E
1959-06-27,91.7963,E
1959-06-28,100.395,E
1959-06-29,323.093,E
1959-06-30,480.892,E
1959-07-01,299.789,E
1959-07-02,171.368,E
1959-07-03,159.143,E
1959-07-04,148.172,E
1959-07-05,118.797,E
1959-07-06,100.395,E
1959-07-07,100.395,E
1959-07-08,100.395,E
1959-07-09,91.7963,E
1959-07-10,83.1999,E
1959-07-11,83.1999,E
1959-07-12,83.1999,E
1959-07-13,83.1999,E
1959-07-14,83.1999,E
1959-07-15,83.1999,E
1959-07-16,100.395,E
1959-07-17,164.069,E
1959-07-18,237.461,E
1959-07-19,223.974,E
1959-07-20,160.397,E
1959-07-21,260.699,E
1959-07-22,583.66,E
1959-07-23,698.698,E
1959-07-24,425.861,E
1959-07-25,210.507,E
1959-07-26,171.368,E
1959-07-27,148.172,E
1959-07-28,137.199,E
1959-07-29,127.393,E
1959-07-30,117.585,E
1959-07-31,127.393,E
1959-08-01,160.397,E
1959-08-02,171.368,E
1959-08-03,148.172,E
1959-08-04,127.393,E
1959-08-05,117.585,E
1959-08-06,117.585,E
1959-08-07,117.585,E
1959-08-08,108.991,E
1959-08-09,100.395,E
1959-08-10,100.395,E
1959-08-11,100.395,E
1959-08-12,100.395,E
1959-08-13,100.395,E
1959-08-14,100.395,E
1959-08-15,108.991,E
1959-08-16,127.393,E
1959-08-17,308.435,E
1959-08-18,447.838,E
1959-08-19,480.892,E
1959-08-20,512.731,E
1959-08-21,447.838,E
1959-08-22,354.888,E
1959-08-23,252.142,E
1959-08-24,197.071,E
1959-08-25,171.368,E
1959-08-26,159.143,E
1959-08-27,159.143,E
1959-08-28,159.143,E
1959-08-29,159.143,E
1959-08-30,159.143,E
1959-08-31,148.172,E
1959-09-01,137.199,E
1959-09-02,137.199,E
1959-09-03,137.199,E
1959-09-04,148.172,E
1959-09-05,159.143,E
1959-09-06,171.368,E
1959-09-07,183.595,E
1959-09-08,223.974,E
1959-09-09,264.369,E
1959-09-10,372.023,E
1959-09-11,463.779,E
1959-09-12,416.044,E
1959-09-13,353.672,E
1959-09-14,308.435,E
1959-09-15,265.585,E
1959-09-16,237.417,E
1959-09-17,250.904,E
1959-09-18,279.072,E
1959-09-19,323.093,E
1959-09-20,400.147,E
1959-09-21,385.51,E
1959-09-22,266.846,E
1959-09-23,210.551,E
1959-09-24,184.846,E
1959-09-25,148.172,E
1959-09-26,137.199,E
1959-09-27,127.393,E
1959-09-28,117.585,E
1959-09-29,117.585,E
1959-09-30,108.991,E
1959-10-01,100.395,E
1959-10-02,100.395,E
1959-10-03,100.395,E
1959-10-04,108.991,E
1959-10-05,384.25,E
1959-10-06,615.454,E
1959-10-07,546.935,E
1959-10-08,496.79,E
1959-10-09,281.438,E
1959-10-10,83.1999,E
1959-10-11,74.6478,E
1959-10-12,58.7507,E
1959-10-13,51.4058,E
1959-10-14,45.3167,E
1959-10-15,39.2254,E
1959-10-16,39.2254,E
1959-10-17,45.3167,E
1959-10-18,58.7507,E
1959-10-19,83.2442,E
1959-10-20,141.993,E
1959-10-21,183.595,E
1959-10-22,671.746,E
1959-10-23,1102.43,E
1959-10-24,867.552,E
1959-10-25,477.266,E
1959-10-26,237.461,E
1959-10-27,184.846,E
1959-10-28,129.768,E
1959-10-29,91.8405,E
1959-10-30,83.2884,E
1959-10-31,217.852,E
1959-11-01,308.39,E
1959-11-02,279.072,E
1959-11-03,252.142,E
1959-11-04,197.071,E
1959-11-05,183.595,E
1959-11-06,171.368,E
1959-11-07,159.143,E
1959-11-08,148.214,E
1959-11-09,127.48,E
1959-11-10,266.846,E
1959-11-11,1492.56,E
1959-11-12,7039.16,E
1959-11-13,7528.68,E
1959-11-14,2507.94,E
1959-11-15,1706.78,E
1959-11-16,1676.16,E
1959-11-17,1068.13,E
1959-11-18,709.665,E
1959-11-19,670.486,E
1959-11-20,631.351,E
1959-11-21,577.513,E
1959-11-22,494.313,E
1959-11-23,414.784,E
1959-11-24,384.205,E
1959-11-25,354.888,E
1959-11-26,281.527,E
1959-11-27,237.506,E
1959-11-28,237.506,E
1959-11-29,237.506,E
1959-11-30,222.825,E
1959-12-01,194.652,E
1959-12-02,181.176,E
1959-12-03,167.698,E
1959-12-04,161.562,E
1959-12-05,203.206,E
1959-12-06,296.163,E
1959-12-07,310.822,E
1959-12-08,237.461,E
1959-12-09,181.176,E
1959-12-10,154.219,E
1959-12-11,154.219,E
1959-12-12,154.219,E
1959-12-13,154.219,E
1959-12-14,141.993,E
1959-12-15,129.768,E
1959-12-16,129.768,E
1959-12-17,129.768,E
1959-12-18,129.768,E
1959-12-19,129.768,E
1959-12-20,117.543,E
1959-12-21,105.319,E
1959-12-22,105.319,E
1959-12-23,117.543,E
1959-12-24,129.768,E
1959-12-25,155.473,E
1959-12-26,223.974,E
1959-12-27,198.282,E
1959-12-28,117.543,E
1959-12-29,105.319,E
1959-12-30,94.3036,E
1959-12-31,83.2884,E
1960-01-01,73.4804,E
1960-01-02,73.4804,E
1960-01-03,83.2884,E
1960-01-04,94.3036,E
1960-01-05,117.543,E
1960-01-06,117.543,E
1960-01-07,94.3036,E
1960-01-08,73.4804,E
1960-01-09,63.6746,E
1960-01-10,63.6746,E
1960-01-11,53.8688,E
1960-01-12,44.063,E
1960-01-13,44.063,E
1960-01-14,44.063,E
1960-01-15,44.063,E
1960-01-16,44.063,E
1960-01-17,44.063,E
1960-01-18,53.8688,E
1960-01-19,108.947,E
1960-01-20,210.507,E
1960-01-21,296.163,E
1960-01-22,369.569,E
1960-01-23,592.216,E
1960-01-24,504.174,E
1960-01-25,195.864,E
1960-01-26,129.768,E
1960-01-27,105.319,E
1960-01-28,94.3036,E
1960-01-29,83.2884,E
1960-01-30,175.04,E
1960-01-31,223.974,E
1960-02-01,155.473,E
1960-02-02,129.768,E
1960-02-03,129.768,E
1960-02-04,129.768,E
1960-02-05,117.543,E
1960-02-06,105.319,E
1960-02-07,105.319,E
1960-02-08,105.319,E
1960-02-09,105.319,E
1960-02-10,105.319,E
1960-02-11,100.437,E
1960-02-12,100.437,E
1960-02-13,105.319,E
1960-02-14,105.319,E
1960-02-15,156.725,E
1960-02-16,168.949,E
1960-02-17,129.768,E
1960-02-18,129.768,E
1960-02-19,141.993,E
1960-02-20,181.176,E
1960-02-21,194.652,E
1960-02-22,167.698,E
1960-02-23,141.993,E
1960-02-24,129.768,E
1960-02-25,141.993,E
1960-02-26,225.19,E
1960-02-27,266.846,E
1960-02-28,281.527,E
1960-02-29,451.553,E
1960-03-01,674.2,E
1960-03-02,856.453,E
1960-03-03,966.561,E
1960-03-04,922.54,E
1960-03-05,772.037,E
1960-03-06,583.66,E
1960-03-07,430.725,E
1960-03-08,369.524,E
1960-03-09,325.503,E
1960-03-10,281.482,E
1960-03-11,252.142,E
1960-03-12,222.825,E
1960-03-13,194.652,E
1960-03-14,181.176,E
1960-03-15,181.176,E
1960-03-16,181.176,E
1960-03-17,181.176,E
1960-03-18,194.652,E
1960-03-19,208.132,E
1960-03-20,208.132,E
1960-03-21,208.132,E
1960-03-22,194.652,E
1960-03-23,167.698,E
1960-03-24,154.219,E
1960-03-25,154.219,E
1960-03-26,154.219,E
1960-03-27,148.128,E
1960-03-28,135.904,E
1960-03-29,129.768,E
1960-03-30,129.768,E
1960-03-31,129.768,E
1960-04-01,129.768,E
1960-04-02,129.768,E
1960-04-03,129.768,E
1960-04-04,129.768,E
1960-04-05,135.904,E
1960-04-06,135.904,E
1960-04-07,141.993,E
1960-04-08,154.219,E
1960-04-09,154.219,E
1960-04-10,154.219,E
1960-04-11,167.698,E
1960-04-12,167.698,E
1960-04-13,141.993,E
1960-04-14,129.768,E
1960-04-15,117.543,E
1960-04-16,105.319,E
1960-04-17,105.319,E
1960-04-18,100.437,E
1960-04-19,89.4217,E
1960-04-20,83.2884,E
1960-04-21,479.632,E
1960-04-22,933.528,E
1960-04-23,922.54,E
1960-04-24,604.443,E
1960-04-25,310.822,E
1960-04-26,237.461,E
1960-04-27,194.652,E
1960-04-28,167.698,E
1960-04-29,141.993,E
1960-04-30,129.768,E
1960-05-01,129.768,E
1960-05-02,129.768,E
1960-05-03,123.679,E
1960-05-04,117.585,E
1960-05-05,111.452,E
1960-05-06,105.319,E
1960-05-07,94.3036,E
1960-05-08,83.2884,E
1960-05-09,83.2884,E
1960-05-10,83.2884,E
1960-05-11,83.2884,E
1960-05-12,83.2884,E
1960-05-13,83.2884,E
1960-05-14,85.7492,E
1960-05-15,80.8673,E
1960-05-16,68.6007,E
1960-05-17,63.6746,E
1960-05-18,63.6746,E
1960-05-19,63.6746,E
1960-05-20,63.6746,E
1960-05-21,63.6746,E
1960-05-22,63.6746,E
1960-05-23,63.6746,E
1960-05-24,63.6746,E
1960-05-25,73.4804,E
1960-05-26,118.753,E
1960-05-27,239.893,E
1960-05-28,253.358,E
1960-05-29,167.698,E
1960-05-30,154.219,E
1960-05-31,154.219,E
1960-06-01,141.993,E
1960-06-02,129.768,E
1960-06-03,129.768,E
1960-06-04,168.949,E
1960-06-05,222.825,E
1960-06-06,222.825,E
1960-06-07,194.652,E
1960-06-08,155.473,E
1960-06-09,129.768,E
1960-06-10,129.768,E
1960-06-11,129.768,E
1960-06-12,129.768,E
1960-06-13,129.768,E
1960-06-14,129.768,E
1960-06-15,117.543,E
1960-06-16,105.319,E
1960-06-17,105.319,E
1960-06-18,117.543,E
1960-06-19,129.768,E
1960-06-20,129.768,E
1960-06-21,141.993,E
1960-06-22,167.698,E
1960-06-23,267.995,E
1960-06-24,347.525,E
1960-06-25,332.888,E
1960-06-26,369.569,E
1960-06-27,445.428,E
1960-06-28,430.725,E
1960-06-29,369.524,E
1960-06-30,354.843,E
1960-07-01,354.843,E
1960-07-02,340.184,E
1960-07-03,325.548,E
1960-07-04,417.304,E
1960-07-05,477.222,E
1960-07-06,429.487,E
1960-07-07,384.205,E
1960-07-08,296.163,E
1960-07-09,222.825,E
1960-07-10,194.652,E
1960-07-11,194.652,E
1960-07-12,266.846,E
1960-07-13,434.395,E
1960-07-14,510.255,E
1960-07-15,445.428,E
1960-07-16,369.569,E
1960-07-17,281.527,E
1960-07-18,237.506,E
1960-07-19,237.506,E
1960-07-20,237.506,E
1960-07-21,237.506,E
1960-07-22,222.825,E
1960-07-23,208.132,E
1960-07-24,208.132,E
1960-07-25,208.132,E
1960-07-26,194.652,E
1960-07-27,181.176,E
1960-07-28,167.698,E
1960-07-29,154.219,E
1960-07-30,154.219,E
1960-07-31,154.219,E
1960-08-01,154.219,E
1960-08-02,331.628,E
1960-08-03,402.601,E
1960-08-04,266.846,E
1960-08-05,222.825,E
1960-08-06,208.132,E
1960-08-07,194.652,E
1960-08-08,167.698,E
1960-08-09,154.219,E
1960-08-10,154.219,E
1960-08-11,154.219,E
1960-08-12,154.219,E
1960-08-13,161.562,E
1960-08-14,149.338,E
1960-08-15,129.768,E
1960-08-16,129.768,E
1960-08-17,129.768,E
1960-08-18,129.768,E
1960-08-19,129.768,E
1960-08-20,129.768,E
1960-08-21,129.768,E
1960-08-22,129.768,E
1960-08-23,117.543,E
1960-08-24,105.319,E
1960-08-25,105.319,E
1960-08-26,105.319,E
1960-08-27,100.437,E
1960-08-28,89.4217,E
1960-08-29,83.2884,E
1960-08-30,83.2884,E
1960-08-31,83.2884,E
1960-09-01,83.2884,E
1960-09-02,83.2884,E
1960-09-03,83.2884,E
1960-09-04,78.4065,E
1960-09-05,68.6007,E
1960-09-06,63.6746,E
1960-09-07,63.6746,E
1960-09-08,73.4804,E
1960-09-09,94.3036,E
1960-09-10,105.319,E
1960-09-11,105.319,E
1960-09-12,105.319,E
1960-09-13,105.319,E
1960-09-14,111.452,E
1960-09-15,221.564,E
1960-09-16,266.846,E
1960-09-17,168.949,E
1960-09-18,112.662,E
1960-09-19,94.3036,E
1960-09-20,94.3036,E
1960-09-21,94.3036,E
1960-09-22,94.3036,E
1960-09-23,89.4217,E
1960-09-24,83.2884,E
1960-09-25,160.397,E
1960-09-26,160.397,E
1960-09-27,94.3036,E
1960-09-28,94.3036,E
1960-09-29,83.2884,E
1960-09-30,78.4065,E
1960-10-01,73.5246,E
1960-10-02,68.6007,E
1960-10-03,63.6746,E
1960-10-04,63.6746,E
1960-10-05,63.6746,E
1960-10-06,63.6746,E
1960-10-07,63.6746,E
1960-10-08,58.7927,E
1960-10-09,45.3167,E
1960-10-10,36.7181,E
1960-10-11,36.7181,E
1960-10-12,36.7181,E
1960-10-13,37.9717,E
1960-10-14,35.5529,E
1960-10-15,31.8804,E
1960-10-16,93.0499,E
1960-10-17,108.947,E
1960-10-18,73.4804,E
1960-10-19,118.753,E
1960-10-20,154.219,E
1960-10-21,154.219,E
1960-10-22,167.698,E
1960-10-23,194.652,E
1960-10-24,156.725,E
1960-10-25,94.3036,E
1960-10-26,132.231,E
1960-10-27,143.246,E
1960-10-28,94.3036,E
1960-10-29,73.4804,E
1960-10-30,63.6746,E
1960-10-31,63.6746,E
1960-11-01,63.6746,E
1960-11-02,58.7927,E
1960-11-03,48.9869,E
1960-11-04,44.063,E
1960-11-05,44.063,E
1960-11-06,44.063,E
1960-11-07,44.063,E
1960-11-08,44.063,E
1960-11-09,44.063,E
1960-11-10,44.063,E
1960-11-11,44.063,E
1960-11-12,44.063,E
1960-11-13,44.063,E
1960-11-14,41.6442,E
1960-11-15,35.5529,E
1960-11-16,31.8804,E
1960-11-17,31.8804,E
1960-11-18,37.9717,E
1960-11-19,44.063,E
1960-11-20,44.063,E
1960-11-21,63.6746,E
1960-11-22,94.3036,E
1960-11-23,84.4956,E
1960-11-24,63.6746,E
1960-11-25,53.8688,E
1960-11-26,44.063,E
1960-11-27,44.063,E
1960-11-28,44.063,E
1960-11-29,44.063,E
1960-11-30,41.6442,E
1960-12-01,35.5529,E
1960-12-02,31.8804,E
1960-12-03,222.736,E
1960-12-04,259.461,E
1960-12-05,94.3036,E
1960-12-06,83.2884,E
1960-12-07,78.4065,E
1960-12-08,68.6007,E
1960-12-09,63.6746,E
1960-12-10,53.8688,E
1960-12-11,44.063,E
1960-12-12,44.063,E
1960-12-13,63.6746,E
1960-12-14,83.2884,E
1960-12-15,248.428,E
1960-12-16,297.38,E
1960-12-17,167.698,E
1960-12-18,154.219,E
1960-12-19,141.993,E
1960-12-20,129.768,E
1960-12-21,117.543,E
1960-12-22,100.437,E
1960-12-23,89.4217,E
1960-12-24,83.2884,E
1960-12-25,83.2884,E
1960-12-26,73.4804,E
1960-12-27,63.6746,E
1960-12-28,63.6746,E
1960-12-29,53.8688,E
1960-12-30,44.063,E
1960-12-31,44.063,E
1961-01-01,53.8688,E
1961-01-02,63.6746,E
1961-01-03,73.4804,E
1961-01-04,78.4065,E
1961-01-05,68.6007,E
1961-01-06,63.6746,E
1961-01-07,63.6746,E
1961-01-08,63.6746,E
1961-01-09,63.6746,E
1961-01-10,63.6746,E
1961-01-11,58.7927,E
1961-01-12,53.913,E
1961-01-13,48.9869,E
1961-01-14,53.8688,E
1961-01-15,73.4804,E
1961-01-16,83.2884,E
1961-01-17,94.3036,E
1961-01-18,105.319,E
1961-01-19,117.543,E
1961-01-20,183.637,E
1961-01-21,209.34,E
1961-01-22,155.473,E
1961-01-23,106.528,E
1961-01-24,83.2884,E
1961-01-25,83.2884,E
1961-01-26,78.4065,E
1961-01-27,68.6007,E
1961-01-28,63.6746,E
1961-01-29,63.6746,E
1961-01-30,63.6746,E
1961-01-31,63.6746,E
1961-02-01,63.6746,E
1961-02-02,63.6746,E
1961-02-03,63.6746,E
1961-02-04,63.6746,E
1961-02-05,58.7927,E
1961-02-06,48.9869,E
1961-02-07,44.063,E
1961-02-08,53.8688,E
1961-02-09,73.4804,E
1961-02-10,132.231,E
1961-02-11,155.473,E
1961-02-12,106.528,E
1961-02-13,78.4065,E
1961-02-14,68.6007,E
1961-02-15,63.6746,E
1961-02-16,63.6746,E
1961-02-17,73.4804,E
1961-02-18,94.3036,E
1961-02-19,171.412,E
1961-02-20,545.763,E
1961-02-21,622.839,E
1961-02-22,307.196,E
1961-02-23,209.298,E
1961-02-24,170.159,E
1961-02-25,132.231,E
1961-02-26,120.006,E
1961-02-27,113.871,E
1961-02-28,101.646,E
1961-03-01,95.555,E
1961-03-02,95.555,E
1961-03-03,95.555,E
1961-03-04,95.555,E
1961-03-05,84.5398,E
1961-03-06,73.5246,E
1961-03-07,73.5246,E
1961-03-08,73.5246,E
1961-03-09,68.6007,E
1961-03-10,60.0021,E
1961-03-11,64.9282,E
1961-03-12,121.216,E
1961-03-13,156.68,E
1961-03-14,138.367,E
1961-03-15,113.915,E
1961-03-16,95.555,E
1961-03-17,95.555,E
1961-03-18,95.555,E
1961-03-19,84.5398,E
1961-03-20,73.5246,E
1961-03-21,73.5246,E
1961-03-22,73.5246,E
1961-03-23,64.9282,E
1961-03-24,56.3319,E
1961-03-25,56.3319,E
1961-03-26,56.3319,E
1961-03-27,64.9282,E
1961-03-28,73.5246,E
1961-03-29,73.5246,E
1961-03-30,73.5246,E
1961-03-31,73.5246,E
1961-04-01,73.5246,E
1961-04-02,73.5246,E
1961-04-03,64.9282,E
1961-04-04,56.3319,E
1961-04-05,56.3319,E
1961-04-06,56.3319,E
1961-04-07,56.3319,E
1961-04-08,56.3319,E
1961-04-09,56.3319,E
1961-04-10,56.3319,E
1961-04-11,56.3319,E
1961-04-12,56.3319,E
1961-04-13,56.3319,E
1961-04-14,56.3319,E
1961-04-15,56.3319,E
1961-04-16,56.3319,E
1961-04-17,51.45,E
1961-04-18,42.8956,E
1961-04-19,47.7775,E
1961-04-20,56.3319,E
1961-04-21,56.3319,E
1961-04-22,56.3319,E
1961-04-23,56.3319,E
1961-04-24,56.3319,E
1961-04-25,88.168,E
1961-04-26,107.78,E
1961-04-27,84.5398,E
1961-04-28,64.9282,E
1961-04-29,56.3319,E
1961-04-30,56.3319,E
1961-05-01,51.45,E
1961-05-02,42.8956,E
1961-05-03,39.2254,E
1961-05-04,39.2254,E
1961-05-05,39.2254,E
1961-05-06,39.2254,E
1961-05-07,39.2254,E
1961-05-08,39.2254,E
1961-05-09,39.2254,E
1961-05-10,39.2254,E
1961-05-11,39.2254,E
1961-05-12,39.2254,E
1961-05-13,39.2254,E
1961-05-14,39.2254,E
1961-05-15,39.2254,E
1961-05-16,39.2254,E
1961-05-17,39.2254,E
1961-05-18,39.2254,E
1961-05-19,39.2254,E
1961-05-20,39.2254,E
1961-05-21,35.5529,E
1961-05-22,31.8804,E
1961-05-23,31.8804,E
1961-05-24,30.629,E
1961-05-25,29.3753,E
1961-05-26,29.3753,E
1961-05-27,34.2992,E
1961-05-28,39.2254,E
1961-05-29,39.2254,E
1961-05-30,51.45,E
1961-05-31,60.0021,E
1961-06-01,60.0021,E
1961-06-02,68.6007,E
1961-06-03,73.5246,E
1961-06-04,56.3739,E
