#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: October, 2015"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Blunder Creek at Wooroora (116015A)"
#,"Catchment area:", 127.4,"km^2"
#,"Location:", 145.4374,"degrees E", 17.7362,"degrees S"
#,"Source used:",WISKI (validated data only)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",1/06/2015
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
1993-02-25,188.463,A
1993-02-26,122.607,A
1993-02-27,90.7101,A
1993-02-28,76.8031,A
1993-03-01,112.866,A
1993-03-02,90.8222,A
1993-03-03,62.5343,A
1993-03-04,51.1231,A
1993-03-05,54.3565,A
1993-03-06,55.0215,A
1993-03-07,48.0425,A
1993-03-08,40.1132,A
1993-03-09,33.4259,A
1993-03-10,29.1924,A
1993-03-11,27.2126,A
1993-03-12,25.0953,A
1993-03-13,23.927,A
1993-03-14,23.6939,A
1993-03-15,23.118,A
1993-03-16,21.8173,A
1993-03-17,20.8516,A
1993-03-18,20.212,A
1993-03-19,19.4591,A
1993-03-20,18.8539,A
1993-03-21,18.1507,A
1993-03-22,17.599,A
1993-03-23,17.134,A
1993-03-24,17.0028,A
1993-03-25,16.7365,A
1993-03-26,17.8105,A
1993-03-27,20.8426,A
1993-03-28,19.5126,A
1993-03-29,17.9749,A
1993-03-30,17.148,A
1993-03-31,16.5709,A
1993-04-01,15.4192,A
1993-04-02,14.1975,A
1993-04-03,14.0611,A
1993-04-04,12.1682,A
1993-04-05,11.6712,A
1993-04-06,12.3572,A
1993-04-07,19.5584,A
1993-04-08,23.1473,A
1993-04-09,20.3815,A
1993-04-10,17.413,A
1993-04-11,17.8233,A
1993-04-12,46.4004,A
1993-04-13,60.064,A
1993-04-14,55.9783,A
1993-04-15,51.6913,A
1993-04-16,38.0404,A
1993-04-17,28.279,A
1993-04-18,27.7859,A
1993-04-19,80.7066,A
1993-04-20,313.366,A
1993-04-21,261.871,A
1993-04-22,356.249,A
1993-04-23,312.168,A
1993-04-24,387.36,A
1993-04-25,379.665,A
1993-04-26,328.106,A
1993-04-27,280.573,A
1993-04-28,222.581,A
1993-04-29,187.112,A
1993-04-30,152.332,A
1993-05-01,130.585,A
1993-05-02,124.69,A
1993-05-03,137.732,A
1993-05-04,139.299,A
1993-05-05,126.018,A
1993-05-06,116.889,A
1993-05-07,105.941,A
1993-05-08,103.263,A
1993-05-09,98.0101,A
1993-05-10,92.5803,A
1993-05-11,86.5938,A
1993-05-12,81.457,A
1993-05-13,75.4386,A
1993-05-14,71.8103,A
1993-05-15,69.4088,A
1993-05-16,65.8938,A
1993-05-17,64.0058,A
1993-05-18,69.196,A
1993-05-19,87.0945,A
1993-05-20,93.1447,A
1993-05-21,108.848,A
1993-05-22,181.672,A
1993-05-23,256.469,A
1993-05-24,214.796,A
1993-05-25,174.525,A
1993-05-26,231.002,A
1993-05-27,320.309,A
1993-05-28,284.548,A
1993-05-29,298.613,A
1993-05-30,555.719,A
1993-05-31,586.601,A
1993-06-01,448.639,A
1993-06-02,348.49,A
1993-06-03,285.478,A
1993-06-04,236.442,A
1993-06-05,207.7,A
1993-06-06,177.634,A
1993-06-07,162.002,A
1993-06-08,149.134,A
1993-06-09,135.133,A
1993-06-10,122.079,A
1993-06-11,114.296,A
1993-06-12,110.879,A
1993-06-13,107.163,A
1993-06-14,102.102,A
1993-06-15,97.7031,A
1993-06-16,95.0328,A
1993-06-17,103.965,A
1993-06-18,127.353,A
1993-06-19,155.683,A
1993-06-20,194.718,A
1993-06-21,200.566,A
1993-06-22,168.907,A
1993-06-23,149.771,A
1993-06-24,133.745,A
1993-06-25,129.999,A
1993-06-26,194.145,A
1993-06-27,236.098,A
1993-06-28,336.667,A
1993-06-29,410.113,A
1993-06-30,548.89,A
1993-07-01,594.945,A
1993-07-02,568.573,A
1993-07-03,511.677,A
1993-07-04,416.764,A
1993-07-05,354.643,A
1993-07-06,426.752,A
1993-07-07,533.36,A
1993-07-08,464.322,A
1993-07-09,402.304,A
1993-07-10,399.896,A
1993-07-11,371.014,A
1993-07-12,334.527,A
1993-07-13,300.511,A
1993-07-14,265.374,A
1993-07-15,236.786,A
1993-07-16,218.708,A
1993-07-17,204.222,A
1993-07-18,184.386,A
1993-07-19,171.99,A
1993-07-20,163.887,A
1993-07-21,191.291,A
1993-07-22,233.269,A
1993-07-23,619.877,A
1993-07-24,1069.59,A
1993-07-25,926.695,A
1993-07-26,745.609,A
1993-07-27,547.705,A
1993-07-28,425.898,A
1993-07-29,344.642,A
1993-07-30,300.74,A
1993-07-31,265.17,A
1993-08-01,233.639,A
1993-08-02,217,A
1993-08-03,204.566,A
1993-08-04,186.157,A
1993-08-05,167.06,A
1993-08-06,157.173,A
1993-08-07,148.192,A
1993-08-08,140.051,A
1993-08-09,133.515,A
1993-08-10,125.034,A
1993-08-11,118.106,A
1993-08-12,109.387,A
1993-08-13,103.26,A
1993-08-14,99.5682,A
1993-08-15,107.152,G
1993-08-16,96.9641,A
1993-08-17,95.3245,A
1993-08-18,92.0312,A
1993-08-19,89.0615,A
1993-08-20,87.5187,A
1993-08-21,89.6794,A
1993-08-22,108.913,A
1993-08-23,98.535,A
1993-08-24,98.6331,A
1993-08-25,99.251,A
1993-08-26,98.7006,A
1993-08-27,92.7625,A
1993-08-28,88.4627,A
1993-08-29,87.9952,A
1993-08-30,83.726,A
1993-08-31,79.7129,A
1993-09-01,76.3687,A
1993-09-02,72.1466,A
1993-09-03,69.5744,A
1993-09-04,67.4303,A
1993-09-05,64.7778,A
1993-09-06,66.1537,A
1993-09-07,74.966,A
1993-09-08,66.9538,A
1993-09-09,63.5025,A
1993-09-10,63.3522,A
1993-09-11,61.3686,A
1993-09-12,59.0665,A
1993-09-13,57.2141,A
1993-09-14,55.6674,A
1993-09-15,55.6343,A
1993-09-16,58.2307,A
1993-09-17,55.5235,A
1993-09-18,52.0709,A
1993-09-19,50.3982,A
1993-09-20,47.8846,A
1993-09-21,45.6258,A
1993-09-22,44.2205,A
1993-09-23,42.0063,A
1993-09-24,40.4036,A
1993-09-25,41.4241,A
1993-09-26,64.788,A
1993-09-27,59.2092,A
1993-09-28,48.5585,A
1993-09-29,52.2429,A
1993-09-30,73.7582,A
1993-10-01,95.0429,A
1993-10-02,102.224,A
1993-10-03,91.6363,A
1993-10-04,77.7802,A
1993-10-05,67.9755,A
1993-10-06,63.0872,A
1993-10-07,59.2295,A
1993-10-08,55.0546,A
1993-10-09,52.3206,A
1993-10-10,49.686,A
1993-10-11,48.0757,A
1993-10-12,45.5812,A
1993-10-13,42.5427,A
1993-10-14,40.01,A
1993-10-15,38.2417,A
1993-10-16,35.5319,A
1993-10-17,33.8247,A
1993-10-18,31.8768,A
1993-10-19,29.6154,A
1993-10-20,27.684,A
1993-10-21,26.0393,A
1993-10-22,25.6545,A
1993-10-23,25.0978,A
1993-10-24,24.2238,A
1993-10-25,23.8671,A
1993-10-26,24.4035,A
1993-10-27,23.318,A
1993-10-28,21.8784,A
1993-10-29,21.5879,A
1993-10-30,21.5879,A
1993-10-31,21.5064,A
1993-11-01,20.6184,A
1993-11-02,19.9929,A
1993-11-03,19.8859,A
1993-11-04,19.8285,A
1993-11-05,19.138,A
1993-11-06,18.0118,A
1993-11-07,17.5787,A
1993-11-08,17.4933,A
1993-11-09,17.0805,A
1993-11-10,16.4308,A
1993-11-11,15.9569,A
1993-11-12,15.8702,A
1993-11-13,15.8524,A
1993-11-14,15.6817,A
1993-11-15,15.6358,A
1993-11-16,15.6358,A
1993-11-17,15.4816,A
1993-11-18,13.7834,A
1993-11-19,11.9962,A
1993-11-20,11.3924,A
1993-11-21,11.2563,A
1993-11-22,10.5035,A
1993-11-23,10.1405,A
1993-11-24,13.6305,A
1993-11-25,27.698,A
1993-11-26,66.5678,A
1993-11-27,25.1437,A
1993-11-28,19.2106,A
1993-11-29,16.0766,A
1993-11-30,13.9184,A
1993-12-01,13.4649,A
1993-12-02,12.8725,A
1993-12-03,12.5902,A
1993-12-04,13.8573,A
1993-12-05,13.3604,A
1993-12-06,13.0776,A
1993-12-07,12.6622,A
1993-12-08,13.9745,A
1993-12-09,14.6141,A
1993-12-10,14.2293,A
1993-12-11,15.818,A
1993-12-12,20.1292,A
1993-12-13,52.8914,A
1993-12-14,38.4901,A
1993-12-15,23.969,A
1993-12-16,19.7839,A
1993-12-17,17.5888,A
1993-12-18,16.2894,A
1993-12-19,15.5683,A
1993-12-20,13.9745,A
1993-12-21,14.149,A
1993-12-22,13.9503,A
1993-12-23,13.2037,A
1993-12-24,12.1852,A
1993-12-25,11.4623,A
1993-12-26,11.2103,A
1993-12-27,10.0375,A
1993-12-28,9.42658,A
1993-12-29,8.38776,A
1993-12-30,8.22673,A
1993-12-31,9.56863,A
1994-01-01,14.2866,A
1994-01-02,15.3313,A
1994-01-03,12.2512,A
1994-01-04,10.0195,A
1994-01-05,8.52675,A
1994-01-06,7.05898,A
1994-01-07,6.71398,A
1994-01-08,6.24604,A
1994-01-09,5.8381,A
1994-01-10,5.76714,A
1994-01-11,7.25199,A
1994-01-12,8.28278,A
1994-01-13,10.9564,A
1994-01-14,9.61564,A
1994-01-15,10.4194,A
1994-01-16,9.1026,A
1994-01-17,6.81603,A
1994-01-18,6.31611,A
1994-01-19,5.8911,A
1994-01-20,4.71928,A
1994-01-21,4.29338,A
1994-01-22,4.0954,A
1994-01-23,3.75142,A
1994-01-24,3.42846,A
1994-01-25,3.51446,A
1994-01-26,3.47649,A
1994-01-27,3.52146,A
1994-01-28,4.4204,A
1994-01-29,6.78099,A
1994-01-30,12.3042,A
1994-01-31,62.5292,A
1994-02-01,246.073,A
1994-02-02,177.608,A
1994-02-03,80.2302,A
1994-02-04,53.6991,A
1994-02-05,40.926,A
1994-02-06,35.2478,A
1994-02-07,37.9384,A
1994-02-08,30.7582,A
1994-02-09,25.7972,A
1994-02-10,22.8556,A
1994-02-11,39.6023,A
1994-02-12,57.4791,A
1994-02-13,49.9523,A
1994-02-14,39.9934,A
1994-02-15,38.0353,A
1994-02-16,168.028,A
1994-02-17,129.311,A
1994-02-18,92.8899,A
1994-02-19,111.699,A
1994-02-20,487.343,A
1994-02-21,450.627,A
1994-02-22,309.442,A
1994-02-23,275.095,A
1994-02-24,278.025,A
1994-02-25,758.871,A
1994-02-26,1220.71,A
1994-02-27,884.971,A
1994-02-28,535.156,A
1994-03-01,384.544,A
1994-03-02,311.06,A
1994-03-03,258.711,A
1994-03-04,216.695,A
1994-03-05,190.514,A
1994-03-06,176.054,A
1994-03-07,169.85,A
1994-03-08,157.581,A
1994-03-09,136.356,A
1994-03-10,124.481,A
1994-03-11,112.716,A
1994-03-12,104.651,A
1994-03-13,111.638,A
1994-03-14,113.58,A
1994-03-15,95.4634,A
1994-03-16,85.7389,A
1994-03-17,81.3092,A
1994-03-18,76.9611,A
1994-03-19,74.9647,A
1994-03-20,74.0627,A
1994-03-21,77.1764,A
1994-03-22,80.5397,A
1994-03-23,97.9515,A
1994-03-24,90.6808,A
1994-03-25,82.2826,A
1994-03-26,88.5354,A
1994-03-27,85.7249,A
1994-03-28,80.2302,A
1994-03-29,82.6367,A
1994-03-30,86.5607,A
1994-03-31,95.5054,A
1994-04-01,92.1102,A
1994-04-02,89.1303,A
1994-04-03,92.7255,A
1994-04-04,87.9162,A
1994-04-05,83.4559,A
1994-04-06,81.4812,A
1994-04-07,87.7671,A
1994-04-08,148.65,A
1994-04-09,141.834,A
1994-04-10,122.358,A
1994-04-11,141.172,A
1994-04-12,137.35,A
1994-04-13,121.961,A
1994-04-14,111.039,A
1994-04-15,98.0598,A
1994-04-16,87.9277,A
1994-04-17,82.1412,A
1994-04-18,91.9344,A
1994-04-19,90.5916,A
1994-04-20,82.8278,A
1994-04-21,78.2287,A
1994-04-22,76.5661,A
1994-04-23,74.1022,A
1994-04-24,82.4915,A
1994-04-25,125.099,A
1994-04-26,114.12,A
1994-04-27,115.547,A
1994-04-28,241.576,A
1994-04-29,833.565,A
1994-04-30,568.459,A
1994-05-01,428.026,A
1994-05-02,388.137,A
1994-05-03,362.81,A
1994-05-04,337.126,A
1994-05-05,384.328,A
1994-05-06,718.09,A
1994-05-07,795.613,A
1994-05-08,750.31,A
1994-05-09,584.32,A
1994-05-10,459.57,A
1994-05-11,374.378,A
1994-05-12,331.406,A
1994-05-13,305.403,A
1994-05-14,298.944,A
1994-05-15,279.07,A
1994-05-16,270.916,A
1994-05-17,266.291,A
1994-05-18,266.228,A
1994-05-19,275.286,A
1994-05-20,266.699,A
1994-05-21,250.15,A
1994-05-22,231.486,A
1994-05-23,213.752,A
1994-05-24,195.113,A
1994-05-25,185.074,A
1994-05-26,175.736,A
1994-05-27,165.072,A
1994-05-28,156.689,A
1994-05-29,145.975,A
1994-05-30,137.605,A
1994-05-31,133.235,A
1994-06-01,127.731,A
1994-06-02,124.248,A
1994-06-03,123.646,A
1994-06-04,125.883,A
1994-06-05,129.426,A
1994-06-06,159.9,A
1994-06-07,172.347,A
1994-06-08,198.629,A
1994-06-09,192.896,A
1994-06-10,179.532,A
1994-06-11,164.066,A
1994-06-12,147.886,A
1994-06-13,133.808,A
1994-06-14,124.402,A
1994-06-15,120.327,A
1994-06-16,116.358,A
1994-06-17,111.805,A
1994-06-18,106.759,A
1994-06-19,100.902,A
1994-06-20,98.3133,A
1994-06-21,95.5666,A
1994-06-22,89.1482,A
1994-06-23,83.4317,A
1994-06-24,81.3373,A
1994-06-25,81.0888,A
1994-06-26,77.7994,A
1994-06-27,76.2718,A
1994-06-28,75.947,A
1994-06-29,74.213,A
1994-06-30,72.1504,A
1994-07-01,71.1274,A
1994-07-02,70.9083,A
1994-07-03,70.4382,A
1994-07-04,74.4615,A
1994-07-05,237.244,A
1994-07-06,614.603,A
1994-07-07,939.524,A
1994-07-08,992.956,A
1994-07-09,640.325,A
1994-07-10,505.014,A
1994-07-11,482.54,A
1994-07-12,393.793,A
1994-07-13,322.5,A
1994-07-14,269.515,A
1994-07-15,246.417,A
1994-07-16,223.778,A
1994-07-17,201.674,A
1994-07-18,188.297,A
1994-07-19,177.799,A
1994-07-20,164.028,A
1994-07-21,158.052,A
1994-07-22,162.639,A
1994-07-23,145.134,A
1994-07-24,141.975,A
1994-07-25,132.037,A
1994-07-26,128.725,A
1994-07-27,142.217,A
1994-07-28,138.102,A
1994-07-29,127.859,A
1994-07-30,121.977,A
1994-07-31,118.538,A
1994-08-01,114.414,A
1994-08-02,107.666,A
1994-08-03,100.702,A
1994-08-04,98.8828,A
1994-08-05,94.8977,A
1994-08-06,91.8019,A
1994-08-07,88.5086,A
1994-08-08,84.9962,A
1994-08-09,83.6572,A
1994-08-10,80.6901,A
1994-08-11,78.323,A
1994-08-12,79.1179,A
1994-08-13,111.865,A
1994-08-14,112.386,A
1994-08-15,92.2491,A
1994-08-16,83.9451,A
1994-08-17,80.4506,A
1994-08-18,81.5054,A
1994-08-19,81.6328,A
1994-08-20,78.6771,A
1994-08-21,81.6774,A
1994-08-22,81.1678,A
1994-08-23,78.495,A
1994-08-24,78.1051,A
1994-08-25,80.2493,A
1994-08-26,79.1371,A
1994-08-27,78.7459,A
1994-08-28,87.2626,A
1994-08-29,119.918,A
1994-08-30,131.681,A
1994-08-31,120.737,A
1994-09-01,113.224,A
1994-09-02,118.09,A
1994-09-03,117.516,A
1994-09-04,115.817,A
1994-09-05,116.237,A
1994-09-06,107.106,A
1994-09-07,97.9426,A
1994-09-08,90.3037,A
1994-09-09,86.0969,A
1994-09-10,82.5514,A
1994-09-11,80.3282,A
1994-09-12,78.2593,A
1994-09-13,77.0681,A
1994-09-14,75.7113,A
1994-09-15,73.0817,A
1994-09-16,70.5669,A
1994-09-17,66.1588,A
1994-09-18,63.8631,A
1994-09-19,62.0311,A
1994-09-20,60.1315,A
1994-09-21,56.7962,A
1994-09-22,53.3093,A
1994-09-23,51.6696,A
1994-09-24,50.0453,A
1994-09-25,48.7343,A
1994-09-26,47.0565,A
1994-09-27,44.6448,A
1994-09-28,43.2434,A
1994-09-29,41.8394,A
1994-09-30,40.8037,A
1994-10-01,40.5221,A
1994-10-02,39.5106,A
1994-10-03,38.2595,A
1994-10-04,37.0607,A
1994-10-05,35.8758,A
1994-10-06,34.7343,A
1994-10-07,33.7979,A
1994-10-08,32.6437,A
1994-10-09,32.0042,A
1994-10-10,33.9292,A
1994-10-11,33.7979,A
1994-10-12,32.6998,A
1994-10-13,32.3991,A
1994-10-14,31.7188,A
1994-10-15,30.7633,A
1994-10-16,31.1315,A
1994-10-17,28.4688,A
1994-10-18,26.9043,A
1994-10-19,26.0648,A
1994-10-20,24.5869,A
1994-10-21,23.0365,A
1994-10-22,21.9548,A
1994-10-23,20.7152,A
1994-10-24,20.4388,A
1994-10-25,20.4388,A
1994-10-26,20.5382,A
1994-10-27,21.658,A
1994-10-28,22.4746,A
1994-10-29,21.0643,A
1994-10-30,19.8999,A
1994-10-31,19.8859,A
1994-11-01,20.8923,A
1994-11-02,23.6518,A
1994-11-03,21.2924,A
1994-11-04,20.2757,A
1994-11-05,19.4043,A
1994-11-06,18.2679,A
1994-11-07,17.7787,A
1994-11-08,17.1468,A
1994-11-09,16.4244,A
1994-11-10,15.7377,A
1994-11-11,15.2167,A
1994-11-12,14.3873,A
1994-11-13,13.0445,A
1994-11-14,12.6711,A
1994-11-15,12.5811,A
1994-11-16,12.4902,A
1994-11-17,12.3802,A
1994-11-18,11.9742,A
1994-11-19,10.6524,A
1994-11-20,10.1156,A
1994-11-21,10.0335,A
1994-11-22,9.81757,A
1994-11-23,9.74151,A
1994-11-24,9.48455,A
1994-11-25,9.03967,A
1994-11-26,9.23166,A
1994-11-27,10.3125,A
1994-11-28,9.88356,A
1994-11-29,9.0547,A
1994-11-30,8.78767,A
1994-12-01,9.74763,A
1994-12-02,9.77553,A
1994-12-03,9.27561,A
1994-12-04,8.91074,A
1994-12-05,8.26775,A
1994-12-06,7.93689,A
1994-12-07,8.26673,A
1994-12-08,12.7629,A
1994-12-09,13.8395,A
1994-12-10,12.7706,A
1994-12-11,10.5285,A
1994-12-12,9.67756,A
1994-12-13,8.16978,A
1994-12-14,7.14599,A
1994-12-15,7.03299,A
1994-12-16,8.43974,A
1994-12-17,13.5235,A
1994-12-18,12.1872,A
1994-12-19,10.5064,A
1994-12-20,8.49274,A
1994-12-21,7.55686,A
1994-12-22,7.4859,A
1994-12-23,8.15679,A
1994-12-24,8.4498,A
1994-12-25,14.0255,A
1994-12-26,14.2242,A
1994-12-27,13.8815,A
1994-12-28,16.5225,A
1994-12-29,12.1412,A
1994-12-30,9.87949,A
1994-12-31,7.73891,A
1995-01-01,6.22209,A
1995-01-02,5.81517,A
1995-01-03,5.72816,A
1995-01-04,5.19817,A
1995-01-05,4.79636,A
1995-01-06,4.33937,A
1995-01-07,4.55328,A
1995-01-08,4.74731,A
1995-01-09,4.74731,A
1995-01-10,4.41033,A
1995-01-11,4.01246,A
1995-01-12,8.53278,G
1995-01-13,5.1662,A
1995-01-14,11.3293,A
1995-01-15,17.4742,A
1995-01-16,20.226,A
1995-01-17,14.1924,A
1995-01-18,9.56761,A
1995-01-19,14.2255,A
1995-01-20,19.3724,A
1995-01-21,17.5799,A
1995-01-22,17.7175,A
1995-01-23,19.5776,A
1995-01-24,16.5251,A
1995-01-25,11.5973,A
1995-01-26,9.40862,A
1995-01-27,8.50471,A
1995-01-28,7.93384,A
1995-01-29,7.29798,A
1995-01-30,6.79997,A
1995-01-31,6.24604,A
1995-02-01,5.8511,A
1995-02-02,5.74115,A
1995-02-03,5.35819,A
1995-02-04,5.26124,A
1995-02-05,5.20225,A
1995-02-06,4.6273,A
1995-02-07,4.48333,A
1995-02-08,4.51429,A
1995-02-09,5.1002,A
1995-02-10,8.50178,A
1995-02-11,9.78559,A
1995-02-12,17.5277,A
1995-02-13,32.7736,A
1995-02-14,46.6679,A
1995-02-15,47.6247,A
1995-02-16,31.9659,A
1995-02-17,32.0156,A
1995-02-18,22.1103,A
1995-02-19,16.72,A
1995-02-20,14.5223,A
1995-02-21,11.8352,A
1995-02-22,10.7384,A
1995-02-23,10.4425,A
1995-02-24,21.4185,A
1995-02-25,123.119,A
1995-02-26,483.534,A
1995-02-27,993.096,A
1995-02-28,696.61,A
1995-03-01,394.774,A
1995-03-02,327.545,A
1995-03-03,273.069,A
1995-03-04,218.695,A
1995-03-05,175.901,A
1995-03-06,156.358,A
1995-03-07,240.302,A
1995-03-08,571.414,A
1995-03-09,493.369,A
1995-03-10,441.747,A
1995-03-11,316.474,A
1995-03-12,542.011,A
1995-03-13,1235.86,A
1995-03-14,1153.42,A
1995-03-15,1209.82,A
1995-03-16,817.118,A
1995-03-17,573.44,A
1995-03-18,469.061,A
1995-03-19,419.159,A
1995-03-20,366.262,A
1995-03-21,330.425,A
1995-03-22,289.529,A
1995-03-23,259.82,A
1995-03-24,240.034,A
1995-03-25,223.192,C
1995-03-26,201.088,C
1995-03-27,176.181,C
1995-03-28,156.587,C
1995-03-29,142.624,C
1995-03-30,127.245,C
1995-03-31,109.525,C
1995-04-01,95.4315,C
1995-04-02,85.5058,C
1995-04-03,79.7371,C
1995-04-04,79.6658,A
1995-04-05,77.9522,A
1995-04-06,73.6181,A
1995-04-07,69.4228,A
1995-04-08,66.8952,A
1995-04-09,65.3524,A
1995-04-10,62.9471,A
1995-04-11,62.9152,A
1995-04-12,61.4667,A
1995-04-13,59.1607,A
1995-04-14,59.1327,A
1995-04-15,62.0425,A
1995-04-16,65.29,A
1995-04-17,62.9471,C
1995-04-18,62.9152,C
1995-04-19,61.4667,C
1995-04-20,57.6816,C
1995-04-21,54.6992,C
1995-04-22,52.3041,C
1995-04-23,46.5354,C
1995-04-24,43.1911,C
1995-04-25,43.1504,C
1995-04-26,41.2152,C
1995-04-27,38.2289,C
1995-04-28,40.052,C
1995-04-29,43.1096,C
1995-04-30,41.2152,C
1995-05-01,43.4268,C
1995-05-02,56.5248,C
1995-05-03,52.4187,C
1995-05-04,46.5354,C
1995-05-05,43.1911,C
1995-05-06,41.2152,C
1995-05-07,40.089,C
1995-05-08,45.1658,C
1995-05-09,53.0213,C
1995-05-10,60.7201,C
1995-05-11,65.3855,A
1995-05-12,78.0376,A
1995-05-13,75.8399,A
1995-05-14,86.5938,A
1995-05-15,89.8438,A
1995-05-16,74.7265,A
1995-05-17,69.5795,A
1995-05-18,65.2989,A
1995-05-19,63.2872,A
1995-05-20,61.0781,A
1995-05-21,60.2946,A
1995-05-22,56.4726,A
1995-05-23,55.5146,A
1995-05-24,57.4816,A
1995-05-25,59.6092,A
1995-05-26,58.5454,A
1995-05-27,55.1311,A
1995-05-28,49.7331,A
1995-05-29,48.0871,A
1995-05-30,47.138,A
1995-05-31,47.1966,A
1995-06-01,50.8135,A
1995-06-02,57.8676,A
1995-06-03,62.6719,A
1995-06-04,70.772,A
1995-06-05,257.03,A
1995-06-06,434.816,A
1995-06-07,628.209,A
1995-06-08,480.222,A
1995-06-09,377.958,A
1995-06-10,334.323,A
1995-06-11,312.015,A
1995-06-12,277.707,A
1995-06-13,239.244,A
1995-06-14,211.204,A
1995-06-15,183.647,A
1995-06-16,160.371,A
1995-06-17,148.689,A
1995-06-18,135.006,A
1995-06-19,118.93,A
1995-06-20,107.092,A
1995-06-21,101.813,A
1995-06-22,96.9323,A
1995-06-23,93.7995,A
1995-06-24,90.5432,A
1995-06-25,87.7111,A
1995-06-26,87.5493,A
1995-06-27,92.5306,A
1995-06-28,99.8548,A
1995-06-29,93.9307,A
1995-06-30,86.2523,A
1995-07-01,80.648,A
1995-07-02,78.1752,A
1995-07-03,73.5888,A
1995-07-04,70.8178,A
1995-07-05,68.7935,A
1995-07-06,68.2303,A
1995-07-07,77.1382,A
1995-07-08,76.0629,A
1995-07-09,70.8764,A
1995-07-10,67.3513,A
1995-07-11,65.0887,A
1995-07-12,62.8413,A
1995-07-13,61.0004,A
1995-07-14,60.5825,A
1995-07-15,59.8997,A
1995-07-16,58.2919,A
1995-07-17,56.7809,A
1995-07-18,55.5413,A
1995-07-19,55.1553,A
1995-07-20,53.5144,A
1995-07-21,50.3994,A
1995-07-22,48.7343,A
1995-07-23,47.2514,A
1995-07-24,46.8004,A
1995-07-25,45.4054,A
1995-07-26,43.1402,A
1995-07-27,42.6319,A
1995-07-28,42.5223,A
1995-07-29,41.1273,A
1995-07-30,38.0009,A
1995-07-31,37.267,A
1995-08-01,37.267,A
1995-08-02,37.397,A
1995-08-03,38.8443,A
1995-08-04,40.4546,A
1995-08-05,46.7685,A
1995-08-06,52.8863,A
1995-08-07,69.9362,A
1995-08-08,139.49,A
1995-08-09,99.6854,A
1995-08-10,77.356,A
1995-08-11,63.858,A
1995-08-12,59.627,A
1995-08-13,91.8134,A
1995-08-14,255.615,A
1995-08-15,312.028,A
1995-08-16,270.801,A
1995-08-17,234.926,A
1995-08-18,313.468,A
1995-08-19,816.659,A
1995-08-20,818.328,A
1995-08-21,722.18,A
1995-08-22,614.909,A
1995-08-23,465.112,A
1995-08-24,390.468,A
1995-08-25,540.545,A
1995-08-26,689.553,A
1995-08-27,540.698,A
1995-08-28,464.437,A
1995-08-29,573.275,A
1995-08-30,844.853,A
1995-08-31,777.752,A
1995-09-01,585.734,A
1995-09-02,455.035,A
1995-09-03,378.939,A
1995-09-04,314.461,A
1995-09-05,278.433,A
1995-09-06,249.857,A
1995-09-07,220.529,A
1995-09-08,202.948,A
1995-09-09,193.075,A
1995-09-10,181.035,A
1995-09-11,163.327,A
1995-09-12,149.708,A
1995-09-13,140.522,A
1995-09-14,131.464,A
1995-09-15,126.531,A
1995-09-16,123.31,A
1995-09-17,118.972,A
1995-09-18,115.072,A
1995-09-19,105.899,A
1995-09-20,100.222,A
1995-09-21,95.2876,A
1995-09-22,91.0592,A
1995-09-23,87.3505,A
1995-09-24,85.7249,A
1995-09-25,83.7043,A
1995-09-26,82.0316,A
1995-09-27,79.4377,A
1995-09-28,75.3456,A
1995-09-29,71.0089,A
1995-09-30,66.6034,A
1995-10-01,65.5244,A
1995-10-02,63.914,A
1995-10-03,61.6985,A
1995-10-04,59.7506,A
1995-10-05,57.8969,A
1995-10-06,55.7413,A
1995-10-07,53.6545,A
1995-10-08,51.7129,A
1995-10-09,49.4822,A
1995-10-10,51.8747,A
1995-10-11,52.0098,A
1995-10-12,54.038,A
1995-10-13,54.6049,A
1995-10-14,54.1565,A
1995-10-15,53.6876,A
1995-10-16,49.8414,A
1995-10-17,47.3839,A
1995-10-18,65.2734,A
1995-10-19,83.0138,A
1995-10-20,73.6869,A
1995-10-21,66.2009,A
1995-10-22,58.4014,A
1995-10-23,50.1306,A
1995-10-24,45.8449,A
1995-10-25,44.2932,A
1995-10-26,42.9325,A
1995-10-27,42.6319,A
1995-10-28,42.3809,A
1995-10-29,39.6826,A
1995-10-30,37.4671,A
1995-10-31,35.2923,A
1995-11-01,33.2259,A
1995-11-02,32.1328,A
1995-11-03,31.0104,A
1995-11-04,29.7747,A
1995-11-05,27.977,A
1995-11-06,25.6838,A
1995-11-07,26.7897,A
1995-11-08,31.2678,A
1995-11-09,31.8538,A
1995-11-10,28.6153,A
1995-11-11,24.657,A
1995-11-12,22.0173,A
