#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: October, 2015"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Ansons River at Downstream of Big Boggy Creek (302214)"
#,"Catchment area:", 229.9,"km^2"
#,"Location:", 148.2163,"degrees E", 41.0471,"degrees S"
#,"Source used:",WISKI (validated data only)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",1/06/2015
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
1985-05-03,38.4784,B
1985-05-04,35.0368,B
1985-05-05,33.501,B
1985-05-06,33.3815,B
1985-05-07,35.3011,B
1985-05-08,50.8332,B
1985-05-09,91.199,B
1985-05-10,72.6254,C
1985-05-11,50.7113,B
1985-05-12,39.5819,B
1985-05-13,34.5678,B
1985-05-14,31.9998,B
1985-05-15,32.6228,B
1985-05-16,63.8593,B
1985-05-17,161.606,B
1985-05-18,110.29,B
1985-05-19,98.7811,B
1985-05-20,84.571,B
1985-05-21,56.5922,B
1985-05-22,51.8103,B
1985-05-23,49.4331,B
1985-05-24,48.6744,B
1985-05-25,51.8815,B
1985-05-26,47.8353,B
1985-05-27,44.5592,B
1985-05-28,42.7016,B
1985-05-29,46.7042,B
1985-05-30,218.311,B
1985-05-31,846.791,B
1985-06-01,1007.24,B
1985-06-02,794.075,B
1985-06-03,476.146,B
1985-06-04,372.507,B
1985-06-05,369.702,B
1985-06-06,437.546,B
1985-06-07,348.666,B
1985-06-08,286.455,B
1985-06-09,246.476,B
1985-06-10,232.314,B
1985-06-11,269.972,B
1985-06-12,376.967,B
1985-06-13,332.458,B
1985-06-14,240.498,B
1985-06-15,187.695,B
1985-06-16,186.888,B
1985-06-17,199.836,B
1985-06-18,177.609,B
1985-06-19,157.084,B
1985-06-20,215.425,B
1985-06-21,171.903,B
1985-06-22,130.054,B
1985-06-23,99.1283,B
1985-06-24,84.3043,B
1985-06-25,85.9527,B
1985-06-26,108.738,B
1985-06-27,100.524,B
1985-06-28,276.386,B
1985-06-29,252.315,B
1985-06-30,162.808,B
1985-07-01,124.523,B
1985-07-02,105.453,B
1985-07-03,91.0864,B
1985-07-04,78.2327,B
1985-07-05,66.5262,B
1985-07-06,58.9211,B
1985-07-07,55.3323,B
1985-07-08,52.5023,B
1985-07-09,49.8745,B
1985-07-10,48.102,B
1985-07-11,47.7732,B
1985-07-12,47.3571,B
1985-07-13,51.9551,B
1985-07-14,64.5191,B
1985-07-15,156.847,B
1985-07-16,1007.9,B
1985-07-17,576.014,B
1985-07-18,289.927,B
1985-07-19,179.901,B
1985-07-20,137.149,B
1985-07-21,122.3,B
1985-07-22,336.62,B
1985-07-23,311.147,B
1985-07-24,180.389,B
1985-07-25,127.532,B
1985-07-26,107.037,B
1985-07-27,97.8592,B
1985-07-28,87.3528,B
1985-07-29,148.072,B
1985-07-30,633.26,B
1985-07-31,554.243,B
1985-08-01,265.695,B
1985-08-02,164.742,B
1985-08-03,128.56,B
1985-08-04,114.371,B
1985-08-05,109.77,B
1985-08-06,146.405,B
1985-08-07,234.567,B
1985-08-08,200.454,B
1985-08-09,142.269,B
1985-08-10,112.621,B
1985-08-11,93.8107,B
1985-08-12,84.417,B
1985-08-13,88.0793,B
1985-08-14,78.3798,B
1985-08-15,70.5862,B
1985-08-16,67.186,B
1985-08-17,653.376,B
1985-08-18,3454.71,B
1985-08-19,1287.92,B
1985-08-20,506.47,B
1985-08-21,289.122,B
1985-08-22,202.034,B
1985-08-23,188.654,B
1985-08-24,268.362,B
1985-08-25,216.8,B
1985-08-26,213.708,B
1985-08-27,380.209,B
1985-08-28,291.49,B
1985-08-29,218.534,B
1985-08-30,282.731,B
1985-08-31,199.178,B
1985-09-01,166.788,B
1985-09-02,158.544,B
1985-09-03,181.315,B
1985-09-04,137.002,B
1985-09-05,103.308,B
1985-09-06,89.4817,B
1985-09-07,81.0306,B
1985-09-08,71.1472,B
1985-09-09,63.7881,B
1985-09-10,58.2199,B
1985-09-11,53.9966,B
1985-09-12,51.0608,B
1985-09-13,50.0561,B
1985-09-14,47.879,B
1985-09-15,60.6637,B
1985-09-16,157.682,B
1985-09-17,184.467,B
1985-09-18,177.538,B
1985-09-19,136.625,B
1985-09-20,97.9328,B
1985-09-21,83.3273,B
1985-09-22,71.1862,B
1985-09-23,66.5262,B
1985-09-24,61.3212,B
1985-09-25,54.6081,B
1985-09-26,55.9738,B
1985-09-27,61.5994,B
1985-09-28,50.7711,B
1985-09-29,42.1177,B
1985-09-30,37.5289,B
1985-10-01,35.1839,B
1985-10-02,33.3861,B
1985-10-03,31.4733,B
1985-10-04,30.1215,B
1985-10-05,29.9238,B
1985-10-06,46.9387,B
1985-10-07,91.0657,B
1985-10-08,69.954,B
1985-10-09,49.5526,B
1985-10-10,40.4808,B
1985-10-11,36.0759,B
1985-10-12,44.5753,B
1985-10-13,76.9751,B
1985-10-14,60.3763,B
1985-10-15,43.2304,B
1985-10-16,35.2299,B
1985-10-17,35.8621,B
1985-10-18,251.557,B
1985-10-19,843.411,B
1985-10-20,349.885,B
1985-10-21,153.166,B
1985-10-22,92.2267,B
1985-10-23,67.9653,B
1985-10-24,58.0566,B
1985-10-25,72.7266,B
1985-10-26,81.2949,B
1985-10-27,64.326,B
1985-10-28,49.5963,B
1985-10-29,42.0786,B
1985-10-30,39.1957,B
1985-10-31,39.9497,B
1985-11-01,44.1109,B
1985-11-02,37.3588,B
1985-11-03,32.1814,B
1985-11-04,28.2225,B
1985-11-05,26.1741,B
1985-11-06,27.2523,B
1985-11-07,144.49,B
1985-11-08,412.762,B
1985-11-09,487.48,B
1985-11-10,429.913,B
1985-11-11,213.379,B
1985-11-12,120.573,B
1985-11-13,81.4651,B
1985-11-14,60.2384,B
1985-11-15,52.4241,B
1985-11-16,49.8055,B
1985-11-17,47.7686,B
1985-11-18,61.6132,B
1985-11-19,83.2675,B
1985-11-20,57.6888,B
1985-11-21,45.196,B
1985-11-22,51.7045,B
1985-11-23,65.3514,B
1985-11-24,55.0909,B
1985-11-25,41.7613,B
1985-11-26,35.2667,B
1985-11-27,33.4642,B
1985-11-28,32.6757,B
1985-11-29,29.5215,B
1985-11-30,27.9466,B
1985-12-01,41.7291,B
1985-12-02,76.1889,B
1985-12-03,57.4497,B
1985-12-04,40.0831,B
1985-12-05,735.91,B
1985-12-06,6183.62,B
1985-12-07,1746.92,B
1985-12-08,987.696,B
1985-12-09,3775.42,B
1985-12-10,2052.85,B
1985-12-11,1446.3,B
1985-12-12,733.588,B
1985-12-13,858.194,B
1985-12-14,1369.63,B
1985-12-15,759.865,B
1985-12-16,369.794,B
1985-12-17,1106.55,B
1985-12-18,918.129,B
1985-12-19,497.756,B
1985-12-20,280.478,B
1985-12-21,178.108,B
1985-12-22,988.478,B
1985-12-23,1678.68,B
1985-12-24,1234.01,B
1985-12-25,558.289,B
1985-12-26,309.101,B
1985-12-27,203.043,B
1985-12-28,154.447,B
1985-12-29,122.937,B
1985-12-30,100.034,B
1985-12-31,94.859,B
1986-01-01,194.87,B
1986-01-02,189.578,B
1986-01-03,114.309,B
1986-01-04,94.659,B
1986-01-05,77.4395,B
1986-01-06,61.1649,B
1986-01-07,53.3069,B
1986-01-08,48.8721,B
1986-01-09,60.3786,B
1986-01-10,140.308,B
1986-01-11,279.857,B
1986-01-12,195.698,B
1986-01-13,110.892,B
1986-01-14,75.9245,B
1986-01-15,55.4818,B
1986-01-16,48.4192,B
1986-01-17,46.0674,B
1986-01-18,49.7412,B
1986-01-19,52.2425,B
1986-01-20,115.026,B
1986-01-21,174,B
1986-01-22,85.8676,B
1986-01-23,54.799,B
1986-01-24,47.9227,B
1986-01-25,42.205,B
1986-01-26,38.168,B
1986-01-27,34.5149,B
1986-01-28,31.7791,B
1986-01-29,29.5651,B
1986-01-30,27.6593,B
1986-01-31,27.7903,B
1986-02-01,27.3466,B
1986-02-02,26.1166,B
1986-02-03,25.3488,B
1986-02-04,24.7602,B
1986-02-05,23.0682,B
1986-02-06,22.3187,B
1986-02-07,22.3766,B
1986-02-08,21.8858,B
1986-02-09,20.1038,B
1986-02-10,19.4259,B
1986-02-11,18.8028,B
1986-02-12,18.667,B
1986-02-13,18.146,B
1986-02-14,17.769,B
1986-02-15,18.1341,B
1986-02-16,18.415,B
1986-02-17,18.6879,B
1986-02-18,20.0829,B
1986-02-19,22.4017,B
1986-02-20,28.9789,B
1986-02-21,26.3626,B
1986-02-22,22.0207,B
1986-02-23,18.795,B
1986-02-24,17.377,B
1986-02-25,16.5181,B
1986-02-26,16.327,B
1986-02-27,16.6271,B
1986-02-28,16.104,B
1986-03-01,15.867,B
1986-03-02,15.6281,B
1986-03-03,16.845,B
1986-03-04,16.839,B
1986-03-05,15.7622,B
1986-03-06,15.4992,B
1986-03-07,16.187,B
1986-03-08,18.052,B
1986-03-09,19.768,B
1986-03-10,24.7694,B
1986-03-11,24.6269,B
1986-03-12,22.3667,B
1986-03-13,19.153,B
1986-03-14,17.2671,B
1986-03-15,16.447,B
1986-03-16,15.7502,B
1986-03-17,14.7872,B
1986-03-18,13.9802,B
1986-03-19,13.4882,B
1986-03-20,14.5472,B
1986-03-21,28.3995,B
1986-03-22,39.0738,B
1986-03-23,31.1262,B
1986-03-24,24.9487,B
1986-03-25,22.6166,B
1986-03-26,22.0037,B
1986-03-27,26.2063,B
1986-03-28,30.533,B
1986-03-29,24.951,B
1986-03-30,21.0768,B
1986-03-31,19.2378,B
1986-04-01,19.4229,B
1986-04-02,19.6489,B
1986-04-03,18.9019,B
1986-04-04,18.018,B
1986-04-05,17.5439,B
1986-04-06,17.5869,B
1986-04-07,16.696,B
1986-04-08,15.429,B
1986-04-09,15.3171,B
1986-04-10,14.9042,B
1986-04-11,15.2132,B
1986-04-12,15.0612,B
1986-04-13,14.8791,B
1986-04-14,14.3352,B
1986-04-15,13.5482,B
1986-04-16,14.4573,B
1986-04-17,14.8711,B
1986-04-18,15.458,B
1986-04-19,17.5039,B
1986-04-20,28.9881,B
1986-04-21,22.9597,B
1986-04-22,20.5567,B
1986-04-23,18.7198,B
1986-04-24,16.482,B
1986-04-25,22.6748,B
1986-04-26,36.5656,B
1986-04-27,76.8372,B
1986-04-28,67.5009,B
1986-04-29,52.8793,B
1986-04-30,39.4784,B
1986-05-01,29.0915,B
1986-05-02,23.9901,B
1986-05-03,20.8087,B
1986-05-04,18.7219,B
1986-05-05,17.1,B
1986-05-06,16.662,B
1986-05-07,25.4085,B
1986-05-08,166.781,B
1986-05-09,333.654,B
1986-05-10,144.527,B
1986-05-11,102.391,B
1986-05-12,68.947,B
1986-05-13,74.1428,B
1986-05-14,74.9773,B
1986-05-15,53.6219,B
1986-05-16,44.373,B
1986-05-17,59.0636,B
1986-05-18,11771.1,B
1986-05-19,12692.1,B
1986-05-20,2061.79,B
1986-05-21,948.498,B
1986-05-22,441.638,B
1986-05-23,284.708,B
1986-05-24,222.821,B
1986-05-25,188.279,B
1986-05-26,153.343,B
1986-05-27,118.065,B
1986-05-28,101.28,B
1986-05-29,90.2128,B
1986-05-30,77.8051,B
1986-05-31,68.2481,B
1986-06-01,59.9671,B
1986-06-02,55.6427,B
1986-06-03,53.969,B
1986-06-04,51.9781,B
1986-06-05,49.3917,B
1986-06-06,47.2927,B
1986-06-07,46.9617,B
1986-06-08,47.7295,B
1986-06-09,51.5712,B
1986-06-10,72.361,B
1986-06-11,60.266,B
1986-06-12,48.4813,B
1986-06-13,44.0075,B
1986-06-14,41.3636,B
1986-06-15,40.6532,B
1986-06-16,41.5889,B
1986-06-17,51.3275,B
1986-06-18,117.134,B
1986-06-19,164.434,B
1986-06-20,186.683,B
1986-06-21,121.744,B
1986-06-22,83.856,B
1986-06-23,68.0182,B
1986-06-24,59.2176,B
1986-06-25,53.2379,B
1986-06-26,49.9803,B
1986-06-27,62.4339,B
1986-06-28,83.3985,B
1986-06-29,67.586,B
1986-06-30,55.7599,B
1986-07-01,50.3504,B
1986-07-02,47.4491,B
1986-07-03,3309.18,B
1986-07-04,4223.72,B
1986-07-05,1554.35,B
1986-07-06,929.555,B
1986-07-07,482.215,B
1986-07-08,370.415,B
1986-07-09,623.075,B
1986-07-10,406.371,B
1986-07-11,258.729,B
1986-07-12,186.573,B
1986-07-13,154.628,B
1986-07-14,141.687,B
1986-07-15,129.146,B
1986-07-16,115.798,B
1986-07-17,110.412,B
1986-07-18,3159.75,B
1986-07-19,1960.68,B
1986-07-20,694.229,B
1986-07-21,374.162,B
1986-07-22,263.649,B
1986-07-23,215.104,B
1986-07-24,237.234,B
1986-07-25,411.521,B
1986-07-26,316.963,B
1986-07-27,191.75,B
1986-07-28,154.449,B
1986-07-29,137.112,B
1986-07-30,123.401,B
1986-07-31,113.527,B
1986-08-01,145.697,B
1986-08-02,158.21,B
1986-08-03,122.748,B
1986-08-04,109.044,B
1986-08-05,98.726,B
1986-08-06,91.1508,B
1986-08-07,87.7689,B
1986-08-08,91.2726,B
1986-08-09,132.88,B
1986-08-10,128.172,B
1986-08-11,109.343,B
1986-08-12,96.0591,B
1986-08-13,85.686,B
1986-08-14,79.1454,B
1986-08-15,77.3338,B
1986-08-16,687.907,B
1986-08-17,556.243,B
1986-08-18,288.157,B
1986-08-19,198.613,B
1986-08-20,159.737,B
1986-08-21,146.849,B
1986-08-22,175.455,B
1986-08-23,129.808,B
1986-08-24,105.883,B
1986-08-25,97.7512,B
1986-08-26,103.34,B
1986-08-27,106.476,B
1986-08-28,91.0726,B
1986-08-29,77.2648,B
1986-08-30,72.6162,B
1986-08-31,74.7037,B
1986-09-01,78.8442,B
1986-09-02,68.9608,B
1986-09-03,61.7327,B
1986-09-04,55.9163,B
1986-09-05,57.2934,B
1986-09-06,154.612,B
1986-09-07,536.633,B
1986-09-08,338.045,B
1986-09-09,162.997,B
1986-09-10,112.619,B
1986-09-11,100.673,B
1986-09-12,152.847,B
1986-09-13,115.26,B
1986-09-14,257.718,B
1986-09-15,412.877,B
1986-09-16,275.857,B
1986-09-17,167.174,B
1986-09-18,1990.82,B
1986-09-19,1621.53,B
1986-09-20,719.817,B
1986-09-21,518.769,B
1986-09-22,407.935,B
1986-09-23,331.585,B
1986-09-24,217.336,B
1986-09-25,164.703,B
1986-09-26,266.753,B
1986-09-27,1734.92,B
1986-09-28,807.708,B
1986-09-29,340.735,B
1986-09-30,217.77,B
1986-10-01,165.307,B
1986-10-02,155.017,B
1986-10-03,169.864,B
1986-10-04,154.199,B
1986-10-05,154.313,B
1986-10-06,154.136,B
1986-10-07,122.325,B
1986-10-08,180.908,B
1986-10-09,371.151,B
1986-10-10,189.78,B
1986-10-11,123.346,B
1986-10-12,102.037,B
1986-10-13,85.1711,B
1986-10-14,150.578,B
1986-10-15,869.091,B
1986-10-16,595.349,B
1986-10-17,331.01,B
1986-10-18,194.654,B
1986-10-19,147.021,B
1986-10-20,197.394,B
1986-10-21,269.144,B
1986-10-22,175.285,B
1986-10-23,417.108,B
1986-10-24,1136.86,B
1986-10-25,739.519,B
1986-10-26,382.186,B
1986-10-27,265.397,B
1986-10-28,258.017,B
1986-10-29,186.007,B
1986-10-30,138.299,B
1986-10-31,115.86,B
1986-11-01,105.441,B
1986-11-02,105.133,B
1986-11-03,92.0589,B
1986-11-04,79.1017,B
1986-11-05,66.7124,B
1986-11-06,57.7969,B
1986-11-07,54.8128,B
1986-11-08,57.6336,B
1986-11-09,51.8402,B
1986-11-10,47.6537,B
1986-11-11,44.8558,B
1986-11-12,45.1547,B
1986-11-13,48.8492,B
1986-11-14,46.5456,B
1986-11-15,43.4902,B
1986-11-16,43.0718,B
1986-11-17,45.2765,B
1986-11-18,48.5779,B
1986-11-19,45.3915,B
1986-11-20,45.9317,B
1986-11-21,40.3727,B
1986-11-22,36.2805,B
1986-11-23,32.9447,B
1986-11-24,31.1124,B
1986-11-25,30.5054,B
1986-11-26,30.1215,B
1986-11-27,31.156,B
1986-11-28,33.6918,B
1986-11-29,43.1453,B
1986-11-30,33.5746,B
1986-12-01,27.7535,B
1986-12-02,25.7787,B
1986-12-03,26.0086,B
1986-12-04,26.7006,B
1986-12-05,27.9397,B
1986-12-06,28.2685,B
1986-12-07,27.8018,B
1986-12-08,27.9788,B
1986-12-09,50.355,B
1986-12-10,109.908,B
1986-12-11,90.5254,B
1986-12-12,61.65,B
1986-12-13,56.2979,B
1986-12-14,59.7993,B
1986-12-15,66.2135,B
1986-12-16,53.5506,B
1986-12-17,48.2721,B
1986-12-18,81.6927,B
1986-12-19,179.421,B
1986-12-20,104.198,B
1986-12-21,57.9164,B
1986-12-22,44.6558,B
1986-12-23,35.6138,B
1986-12-24,31.0296,B
1986-12-25,28.5651,B
1986-12-26,27.3305,B
1986-12-27,28.0317,B
1986-12-28,27.9053,B
1986-12-29,25.9304,B
1986-12-30,25.4683,B
1986-12-31,24.1809,B
1987-01-01,25.7442,B
1987-01-02,44.6374,B
1987-01-03,47.8813,B
1987-01-04,48.3894,B
1987-01-05,439.753,B
1987-01-06,2259.34,B
1987-01-07,1903.89,B
1987-01-08,670.526,B
1987-01-09,301.882,B
1987-01-10,204.611,B
1987-01-11,147.393,B
1987-01-12,98.7306,B
1987-01-13,74.9566,B
1987-01-14,61.0913,B
1987-01-15,71.0759,B
1987-01-16,73.5381,B
1987-01-17,54.0955,B
1987-01-18,44.4994,B
1987-01-19,39.5267,B
1987-01-20,35.8138,B
1987-01-21,33.8942,B
1987-01-22,33.3125,B
1987-01-23,34.6206,B
1987-01-24,34.6137,B
1987-01-25,31.9009,B
1987-01-26,30.2962,B
1987-01-27,29.1582,B
1987-01-28,27.3052,B
1987-01-29,26.181,B
1987-01-30,24.8867,B
1987-01-31,23.859,B
1987-02-01,23.4866,B
1987-02-02,22.7916,B
1987-02-03,21.0057,B
1987-02-04,19.1849,B
1987-02-05,18.4138,B
1987-02-06,17.7621,B
1987-02-07,17.5439,B
1987-02-08,17.528,B
1987-02-09,17.3931,B
1987-02-10,17.1961,B
1987-02-11,16.817,B
1987-02-12,16.347,B
1987-02-13,16.164,B
1987-02-14,15.5431,B
1987-02-15,15.2571,B
1987-02-16,14.7092,B
1987-02-17,13.7623,B
1987-02-18,13.2903,B
1987-02-19,13.1383,B
1987-02-20,13.4843,B
1987-02-21,14.4382,B
1987-02-22,15.0341,B
1987-02-23,15.9521,B
1987-02-24,16.5691,B
1987-02-25,16.408,B
1987-02-26,14.5832,B
1987-02-27,14.2561,B
1987-02-28,14.8051,B
1987-03-01,15.976,B
1987-03-02,16.937,B
1987-03-03,17.7579,B
1987-03-04,16.6061,B
1987-03-05,15.169,B
1987-03-06,14.5311,B
1987-03-07,14.6582,B
1987-03-08,14.8911,B
1987-03-09,15.4111,B
1987-03-10,15.9261,B
1987-03-11,15.598,B
1987-03-12,13.9671,B
1987-03-13,13.1613,B
1987-03-14,13.1992,B
1987-03-15,13.2942,B
1987-03-16,13.1843,B
1987-03-17,12.6452,B
1987-03-18,13.2473,B
1987-03-19,13.6673,B
1987-03-20,14.0271,B
1987-03-21,14.2143,B
1987-03-22,14.3651,B
1987-03-23,14.7722,B
1987-03-24,14.0441,B
1987-03-25,13.1461,B
1987-03-26,13.0333,B
1987-03-27,13.2953,B
1987-03-28,12.8762,B
1987-03-29,13.2912,B
1987-03-30,21.6977,B
1987-03-31,31.2871,B
1987-04-01,27.6478,B
1987-04-02,19.0599,B
1987-04-03,16.287,B
1987-04-04,15.5941,B
1987-04-05,15.2672,B
1987-04-06,14.9991,B
1987-04-07,15.3021,B
1987-04-08,16.307,B
1987-04-09,16.505,B
1987-04-10,16.0822,B
1987-04-11,14.0522,B
1987-04-12,12.8523,B
1987-04-13,12.3863,B
1987-04-14,11.9484,B
1987-04-15,11.1433,B
1987-04-16,10.4894,B
1987-04-17,10.0715,B
1987-04-18,9.99743,B
1987-04-19,10.5375,B
1987-04-20,11.1433,B
1987-04-21,11.4003,B
1987-04-22,11.0504,B
1987-04-23,10.7193,B
1987-04-24,10.4175,B
1987-04-25,10.1885,B
1987-04-26,10.0765,B
1987-04-27,10.1604,B
1987-04-28,10.3163,B
1987-04-29,10.4345,B
1987-04-30,10.7435,B
1987-05-01,11.0584,B
1987-05-02,11.7343,B
1987-05-03,14.3552,B
1987-05-04,35.1195,B
1987-05-05,61.358,B
1987-05-06,115.801,B
1987-05-07,56.4749,B
1987-05-08,39.7658,B
1987-05-09,32.2136,B
1987-05-10,25.8293,B
1987-05-11,21.7088,B
1987-05-12,18.552,B
1987-05-13,16.939,B
1987-05-14,18.08,B
1987-05-15,33.8804,B
1987-05-16,38.4807,B
1987-05-17,156.918,B
1987-05-18,150.028,B
1987-05-19,56.1577,B
1987-05-20,39.0922,B
1987-05-21,31.3193,B
1987-05-22,27.5006,B
1987-05-23,25.1235,B
1987-05-24,24.2453,B
1987-05-25,28.1972,B
1987-05-26,72.0323,B
1987-05-27,652.456,B
1987-05-28,881,B
1987-05-29,292.87,B
1987-05-30,144.577,B
1987-05-31,97.6109,B
1987-06-01,70.9494,B
1987-06-02,55.9738,B
1987-06-03,48.5503,B
1987-06-04,43.5477,B
1987-06-05,39.1106,B
1987-06-06,35.4828,B
1987-06-07,33.1631,B
1987-06-08,31.8274,B
1987-06-09,31.0411,B
1987-06-10,30.8733,B
1987-06-11,30.7008,B
1987-06-12,33.8206,B
1987-06-13,39.7819,B
1987-06-14,40.7429,B
1987-06-15,37.2208,B
1987-06-16,32.9884,B
1987-06-17,29.7721,B
1987-06-18,28.4616,B
1987-06-19,27.7328,B
1987-06-20,27.3673,B
1987-06-21,33.8528,B
1987-06-22,67.7101,B
1987-06-23,257.948,B
1987-06-24,390.669,B
1987-06-25,194.939,B
1987-06-26,135.875,B
1987-06-27,102.554,B
1987-06-28,82.9433,B
1987-06-29,76.8464,B
1987-06-30,66.356,B
1987-07-01,55.9577,B
1987-07-02,49.8607,B
1987-07-03,45.8398,B
1987-07-04,43.6787,B
1987-07-05,42.5223,B
1987-07-06,40.9107,B
1987-07-07,39.306,B
1987-07-08,38.2554,B
1987-07-09,36.7081,B
1987-07-10,35.0804,B
1987-07-11,44.4971,B
1987-07-12,106.825,B
1987-07-13,103.257,B
1987-07-14,68.2711,B
1987-07-15,61.1327,B
1987-07-16,334.045,B
1987-07-17,690.895,B
1987-07-18,441.408,B
1987-07-19,307.031,B
1987-07-20,325.446,B
1987-07-21,233.05,B
1987-07-22,243.579,B
1987-07-23,236.061,B
1987-07-24,173.202,B
1987-07-25,149.249,B
1987-07-26,129.562,B
1987-07-27,118.559,B
1987-07-28,99.9973,B
1987-07-29,115.26,B
1987-07-30,1712.43,B
1987-07-31,1499.34,B
1987-08-01,910.496,B
1987-08-02,607.166,B
1987-08-03,371.817,B
1987-08-04,258.959,B
1987-08-05,195.206,B
1987-08-06,170.179,B
1987-08-07,146.154,B
1987-08-08,116.148,B
1987-08-09,166.468,B
1987-08-10,285.743,B
1987-08-11,180.131,B
1987-08-12,129.728,B
1987-08-13,106.862,B
1987-08-14,99.0294,B
1987-08-15,98.1535,B
1987-08-16,96.4936,B
1987-08-17,97.2868,B
1987-08-18,126.659,B
1987-08-19,109.283,B
1987-08-20,89.7989,B
1987-08-21,77.9039,B
1987-08-22,68.7562,B
1987-08-23,63.5214,B
1987-08-24,67.2986,B
1987-08-25,115.001,B
1987-08-26,117.141,B
1987-08-27,85.3734,B
1987-08-28,67.0802,B
1987-08-29,57.2198,B
1987-08-30,52.1459,B
1987-08-31,51.07,B
1987-09-01,58.1647,B
1987-09-02,62.7144,B
1987-09-03,63.6547,B
1987-09-04,198.024,B
1987-09-05,152.858,B
1987-09-06,93.0267,B
1987-09-07,68.9953,B
1987-09-08,60.1786,B
1987-09-09,57.675,B
1987-09-10,75.3842,B
1987-09-11,99.6961,B
1987-09-12,73.9243,B
1987-09-13,59.7165,B
1987-09-14,60.6384,B
1987-09-15,57.4635,B
1987-09-16,49.7136,B
1987-09-17,45.2305,B
1987-09-18,41.5176,B
1987-09-19,38.7795,B
1987-09-20,37.2116,B
1987-09-21,38.0301,B
1987-09-22,37.8783,B
1987-09-23,35.2919,B
1987-09-24,33.0895,B
1987-09-25,30.602,B
1987-09-26,27.5305,B
1987-09-27,25.6178,B
1987-09-28,23.9487,B
1987-09-29,23.5349,B
1987-09-30,24.1924,B
1987-10-01,25.5902,B
1987-10-02,23.9257,B
1987-10-03,21.8768,B
1987-10-04,21.3129,B
1987-10-05,21.7637,B
1987-10-06,23.7257,B
1987-10-07,30.0663,B
1987-10-08,40.7751,B
1987-10-09,39.2163,B
1987-10-10,29.8847,B
1987-10-11,26.6845,B
1987-10-12,24.4706,B
1987-10-13,22.7737,B
1987-10-14,22.2237,B
1987-10-15,21.3667,B
1987-10-16,21.1218,B
1987-10-17,23.6912,B
1987-10-18,70.016,B
1987-10-19,223.518,B
1987-10-20,162.24,B
1987-10-21,84.502,B
1987-10-22,52.3735,B
1987-10-23,41.5728,B
1987-10-24,35.2598,B
1987-10-25,31.3699,B
1987-10-26,29.6617,B
1987-10-27,28.0616,B
1987-10-28,26.6868,B
1987-10-29,25.3051,B
1987-10-30,23.2015,B
1987-10-31,20.6188,B
1987-11-01,19.0058,B
1987-11-02,17.3871,B
1987-11-03,16.167,B
1987-11-04,15.5571,B
1987-11-05,14.4071,B
1987-11-06,13.7103,B
1987-11-07,13.0392,B
1987-11-08,13.8262,B
1987-11-09,16.0341,B
1987-11-10,20.5988,B
1987-11-11,27.4776,B
1987-11-12,65.579,B
1987-11-13,93.99,B
1987-11-14,62.3857,B
1987-11-15,36.7748,B
1987-11-16,27.8938,B
1987-11-17,24.2016,B
1987-11-18,23.5027,B
1987-11-19,24.1073,B
1987-11-20,105.717,B
1987-11-21,398.578,B
1987-11-22,215.609,B
1987-11-23,95.8545,B
1987-11-24,60.5166,B
1987-11-25,137.085,B
1987-11-26,137.728,B
1987-11-27,77.6533,B
1987-11-28,49.1963,B
1987-11-29,36.9518,B
1987-11-30,30.0203,B
1987-12-01,27.9007,B
1987-12-02,205.519,B
1987-12-03,1324.43,B
1987-12-04,784.419,B
1987-12-05,330.366,B
1987-12-06,164.804,B
1987-12-07,115.219,B
1987-12-08,115.003,B
1987-12-09,95.4384,B
1987-12-10,72.7909,B
1987-12-11,103.586,B
1987-12-12,152.527,B
1987-12-13,111.6,B
1987-12-14,71.6782,B
1987-12-15,51.6401,B
1987-12-16,44.1086,B
1987-12-17,38.168,B
1987-12-18,31.6411,B
1987-12-19,26.5006,B
1987-12-20,22.9008,B
1987-12-21,20.4678,B
1987-12-22,19.7969,B
1987-12-23,18.9559,B
1987-12-24,17.912,B
1987-12-25,16.6231,B
1987-12-26,15.8941,B
1987-12-27,14.7511,B
1987-12-28,13.4133,B
1987-12-29,13.5172,B
1987-12-30,14.1662,B
1987-12-31,16.1082,B
1988-01-01,15.0251,B
1988-01-02,16.439,B
1988-01-03,20.2188,B
1988-01-04,20.2719,B
1988-01-05,15.4911,B
1988-01-06,13.5172,B
1988-01-07,12.2962,B
1988-01-08,11.5233,B
1988-01-09,10.9214,B
1988-01-10,10.2574,B
1988-01-11,10.4715,B
1988-01-12,10.7504,B
1988-01-13,10.5653,B
1988-01-14,9.97145,B
1988-01-15,9.68546,B
1988-01-16,10.3043,B
1988-01-17,10.8113,B
1988-01-18,11.5104,B
