#,"Australian Bureau of Meteorology"
#,"Hydrologic Reference Stations"
#
#,"Dataset version: October, 2015"
#
#,"Daily streamflow (ML/day) and quality code"
#,"Quality code values are defined as:"
#,"  Best available data: A"
#,"  Good data: B"
#,"  Poor data: C"
#,"  Unreliable data: E"
#,"  Gap filled data: G"
#,"For detailed quality code mapping, see the report 'Streamflow quality codes for Hydrologic Reference Stations' at http://www.bom.gov.au/water/hrs/qc_doc.shtml"
#
#,"Tyenna River at Newbury (304499)"
#,"Catchment area:", 210.2,"km^2"
#,"Location:", 146.7105,"degrees E", 42.7070,"degrees S"
#,"Source used:",Hydro-electric Corporation (Hydro Tasmania)
#,"Extraction method:",daily discharge total (cubic metres), reported at 9am local time for the previous 24 hours.
#,"Data gaps were in filled by using daily rainfall-runoff model"
#,"Data extraction date:",16/04/2015
#
#,"For more information see http://www.bom.gov.au/water/hrs"
#
#,"For copyright and licence information see http://www.bom.gov.au/water/hrs/copyright.shtml"
#
Date,Flow (ML),Bureau QCode
1976-11-30,211.716,E
1976-12-01,236.772,E
1976-12-02,369.082,E
1976-12-03,407.313,E
1976-12-04,898.849,E
1976-12-05,1960.57,E
1976-12-06,1837.51,E
1976-12-07,1234.29,E
1976-12-08,1124.67,E
1976-12-09,1056.36,E
1976-12-10,822.368,E
1976-12-11,660.41,E
1976-12-12,584.682,E
1976-12-13,584.637,E
1976-12-14,648.696,E
1976-12-15,590.68,E
1976-12-16,494.512,E
1976-12-17,506.607,E
1976-12-18,555.383,E
1976-12-19,665.559,E
1976-12-20,654.083,E
1976-12-21,464.382,E
1976-12-22,362.413,E
1976-12-23,309.898,E
1976-12-24,297.078,E
1976-12-25,280.921,E
1976-12-26,259.422,E
1976-12-27,284.645,E
1976-12-28,760.098,E
1976-12-29,887.841,E
1976-12-30,663.794,E
1976-12-31,462.489,E
1977-01-01,360.986,E
1977-01-02,320.372,E
1977-01-03,535.99,E
1977-01-04,582.237,E
1977-01-05,394.484,E
1977-01-06,308.341,E
1977-01-07,267.82,E
1977-01-08,243.907,E
1977-01-09,226.59,E
1977-01-10,213.447,E
1977-01-11,201.749,E
1977-01-12,191.33,E
1977-01-13,182.227,E
1977-01-14,176.358,E
1977-01-15,171.33,E
1977-01-16,174.321,E
1977-01-17,221.168,E
1977-01-18,234.411,E
1977-01-19,197.055,E
1977-01-20,168.45,E
1977-01-21,158.764,E
1977-01-22,149.521,E
1977-01-23,149.167,E
1977-01-24,165.231,E
1977-01-25,279.568,E
1977-01-26,311.803,E
1977-01-27,241.508,E
1977-01-28,179.967,E
1977-01-29,156.721,E
1977-01-30,144.521,E
1977-01-31,136.095,E
1977-02-01,133.11,E
1977-02-02,130.154,E
1977-02-03,128.441,E
1977-02-04,125.532,E
1977-02-05,121.917,E
1977-02-06,121.724,E
1977-02-07,167.018,E
1977-02-08,166.961,E
1977-02-09,131.309,E
1977-02-10,119.752,E
1977-02-11,112.852,E
1977-02-12,108.828,E
1977-02-13,105.82,E
1977-02-14,102.699,E
1977-02-15,98.9765,E
1977-02-16,96.5053,E
1977-02-17,95.0124,E
1977-02-18,92.1836,E
1977-02-19,104.918,E
1977-02-20,106.705,E
1977-02-21,98.8958,E
1977-02-22,93.0707,E
1977-02-23,90.546,E
1977-02-24,90.0995,E
1977-02-25,95.6447,E
1977-02-26,124.103,E
1977-02-27,115.678,E
1977-02-28,103.393,E
1977-03-01,93.9575,E
1977-03-02,87.6314,E
1977-03-03,84.7008,E
1977-03-04,80.813,E
1977-03-05,78.4873,E
1977-03-06,77.433,E
1977-03-07,78.1451,E
1977-03-08,78.2658,E
1977-03-09,79.0244,E
1977-03-10,80.5277,E
1977-03-11,77.7563,E
1977-03-12,79.0143,E
1977-03-13,83.6773,E
1977-03-14,107.937,E
1977-03-15,102.338,E
1977-03-16,253.89,E
1977-03-17,255.013,E
1977-03-18,400.438,E
1977-03-19,401.619,E
1977-03-20,270.817,E
1977-03-21,184.67,E
1977-03-22,146.789,E
1977-03-23,127.509,E
1977-03-24,114.432,E
1977-03-25,121.622,E
1977-03-26,166.98,E
1977-03-27,548.998,E
1977-03-28,1149.93,E
1977-03-29,840.194,E
1977-03-30,638.719,E
1977-03-31,454.79,E
1977-04-01,297.526,E
1977-04-02,338.302,E
1977-04-03,297.395,E
1977-04-04,590.33,E
1977-04-05,801.424,E
1977-04-06,506.401,E
1977-04-07,497.808,E
1977-04-08,371.949,E
1977-04-09,274.646,E
1977-04-10,252.851,E
1977-04-11,219.025,E
1977-04-12,326.332,E
1977-04-13,496.137,E
1977-04-14,541.774,E
1977-04-15,422.754,E
1977-04-16,293.395,E
1977-04-17,392.275,E
1977-04-18,566.947,E
1977-04-19,430.098,E
1977-04-20,512.566,E
1977-04-21,388.671,E
1977-04-22,289.363,E
1977-04-23,270.589,E
1977-04-24,259.06,E
1977-04-25,227.401,E
1977-04-26,360.161,E
1977-04-27,336.742,E
1977-04-28,271.288,E
1977-04-29,481.824,E
1977-04-30,698.555,E
1977-05-01,1021.35,E
1977-05-02,959.684,E
1977-05-03,623.942,E
1977-05-04,442.023,E
1977-05-05,312.114,E
1977-05-06,266.634,E
1977-05-07,258.448,E
1977-05-08,234.069,E
1977-05-09,223.044,E
1977-05-10,265.646,E
1977-05-11,424.387,E
1977-05-12,334.509,E
1977-05-13,265.615,E
1977-05-14,245.204,E
1977-05-15,273.427,E
1977-05-16,228.364,E
1977-05-17,202.852,E
1977-05-18,188.55,E
1977-05-19,181.769,E
1977-05-20,176.669,E
1977-05-21,195.816,E
1977-05-22,354.533,E
1977-05-23,645.955,E
1977-05-24,652.42,E
1977-05-25,552.351,E
1977-05-26,401.095,E
1977-05-27,310.564,E
1977-05-28,268.948,E
1977-05-29,341.27,E
1977-05-30,451.2,E
1977-05-31,871.351,E
1977-06-01,1015.99,E
1977-06-02,1005.19,E
1977-06-03,1126.92,E
1977-06-04,1024.86,E
1977-06-05,813.069,E
1977-06-06,649.595,E
1977-06-07,562.004,E
1977-06-08,457.883,E
1977-06-09,347.507,E
1977-06-10,294.552,E
1977-06-11,267.857,E
1977-06-12,280.096,E
1977-06-13,299.097,E
1977-06-14,396.289,E
1977-06-15,632.513,E
1977-06-16,500.211,E
1977-06-17,392.93,E
1977-06-18,335.246,E
1977-06-19,304.561,E
1977-06-20,304.211,E
1977-06-21,323.001,E
1977-06-22,293.217,E
1977-06-23,299.482,E
1977-06-24,285.487,E
1977-06-25,327.297,E
1977-06-26,612.966,E
1977-06-27,466.925,E
1977-06-28,353.9,E
1977-06-29,375.819,E
1977-06-30,672.754,E
1977-07-01,842.91,E
1977-07-02,708.825,E
1977-07-03,652.003,E
1977-07-04,524.088,E
1977-07-05,608.073,E
1977-07-06,563.374,E
1977-07-07,442.552,E
1977-07-08,355.602,E
1977-07-09,313.19,E
1977-07-10,280.064,E
1977-07-11,277.512,E
1977-07-12,405.997,E
1977-07-13,323.416,E
1977-07-14,435.14,E
1977-07-15,773.929,E
1977-07-16,876.298,E
1977-07-17,698.46,E
1977-07-18,512.908,E
1977-07-19,404.164,E
1977-07-20,339.818,E
1977-07-21,298.445,E
1977-07-22,274.552,E
1977-07-23,260.019,E
1977-07-24,275.841,E
1977-07-25,597.92,E
1977-07-26,878.662,E
1977-07-27,1193.01,E
1977-07-28,1942.55,E
1977-07-29,2093.82,E
1977-07-30,1359.47,E
1977-07-31,1022.85,E
1977-08-01,819.436,E
1977-08-02,700.892,E
1977-08-03,599.978,E
1977-08-04,589.164,E
1977-08-05,656.3,E
1977-08-06,707.309,E
1977-08-07,809.01,E
1977-08-08,880.605,E
1977-08-09,780.145,E
1977-08-10,636.525,E
1977-08-11,674.912,E
1977-08-12,711.652,E
1977-08-13,777.393,E
1977-08-14,685.747,E
1977-08-15,544.015,E
1977-08-16,767.257,E
1977-08-17,874.295,E
1977-08-18,724.189,E
1977-08-19,775.283,E
1977-08-20,696.62,E
1977-08-21,965.235,E
1977-08-22,1116.42,E
1977-08-23,1071.76,E
1977-08-24,964.509,E
1977-08-25,806.646,E
1977-08-26,677.182,E
1977-08-27,656.64,E
1977-08-28,638.282,E
1977-08-29,492.447,E
1977-08-30,435.96,E
1977-08-31,465.347,E
1977-09-01,427.139,E
1977-09-02,390.736,E
1977-09-03,358.973,E
1977-09-04,326.525,E
1977-09-05,315.261,E
1977-09-06,298.974,E
1977-09-07,295.147,E
1977-09-08,287.748,E
1977-09-09,268.181,E
1977-09-10,253.089,E
1977-09-11,242.074,E
1977-09-12,250.985,E
1977-09-13,280.715,E
1977-09-14,258.316,E
1977-09-15,238.248,E
1977-09-16,228.803,E
1977-09-17,221.054,E
1977-09-18,208.159,E
1977-09-19,225.884,E
1977-09-20,254.831,E
1977-09-21,249.961,E
1977-09-22,244.613,E
1977-09-23,595.776,E
1977-09-24,545.559,E
1977-09-25,410.746,E
1977-09-26,336.558,E
1977-09-27,298.397,E
1977-09-28,284.743,E
1977-09-29,253.424,E
1977-09-30,276.811,E
1977-10-01,255.453,E
1977-10-02,348.631,E
1977-10-03,419.788,E
1977-10-04,782.319,E
1977-10-05,687.237,E
1977-10-06,693.13,E
1977-10-07,796.797,E
1977-10-08,585.678,E
1977-10-09,436.242,E
1977-10-10,341.629,E
1977-10-11,301.796,E
1977-10-12,270.232,E
1977-10-13,247.24,E
1977-10-14,242.192,E
1977-10-15,287.196,E
1977-10-16,441.869,E
1977-10-17,513.155,E
1977-10-18,708.454,E
1977-10-19,911.102,E
1977-10-20,893.318,E
1977-10-21,855.011,E
1977-10-22,913.459,E
1977-10-23,680.551,E
1977-10-24,486.737,E
1977-10-25,422.737,E
1977-10-26,342.08,E
1977-10-27,287.659,E
1977-10-28,256.442,E
1977-10-29,244.3,E
1977-10-30,240.528,E
1977-10-31,254.626,E
1977-11-01,254.893,E
1977-11-02,274.676,E
1977-11-03,546.546,E
1977-11-04,424.407,E
1977-11-05,356.046,E
1977-11-06,451.666,E
1977-11-07,365.073,E
1977-11-08,353.996,E
1977-11-09,461.529,E
1977-11-10,310.489,E
1977-11-11,263.041,E
1977-11-12,396.335,E
1977-11-13,686.896,E
1977-11-14,662.296,E
1977-11-15,607.882,E
1977-11-16,691.513,E
1977-11-17,730.453,E
1977-11-18,703.791,E
1977-11-19,588.139,E
1977-11-20,493.431,E
1977-11-21,376.899,E
1977-11-22,376.091,E
1977-11-23,370.133,E
1977-11-24,341.16,E
1977-11-25,279.837,E
1977-11-26,247.688,E
1977-11-27,226.292,E
1977-11-28,260.198,E
1977-11-29,259.207,E
1977-11-30,662.174,E
1977-12-01,645.219,E
1977-12-02,339.978,E
1977-12-03,285.626,E
1977-12-04,824.099,E
1977-12-05,1129.59,E
1977-12-06,1133.08,E
1977-12-07,833.746,E
1977-12-08,523.706,E
1977-12-09,387.795,E
1977-12-10,327.757,E
1977-12-11,285.759,E
1977-12-12,266.804,E
1977-12-13,254.725,E
1977-12-14,224.889,E
1977-12-15,205.315,E
1977-12-16,201.761,E
1977-12-17,514.733,E
1977-12-18,535.264,E
1977-12-19,917.108,E
1977-12-20,1022.64,E
1977-12-21,907.749,E
1977-12-22,621.447,E
1977-12-23,470.336,E
1977-12-24,357.849,E
1977-12-25,296.866,E
1977-12-26,269.471,E
1977-12-27,291.845,E
1977-12-28,582.48,E
1977-12-29,623.23,E
1977-12-30,465.296,E
1977-12-31,318.56,E
1978-01-01,269.663,E
1978-01-02,250.704,E
1978-01-03,228.283,E
1978-01-04,208.629,E
1978-01-05,196.459,E
1978-01-06,186.655,E
1978-01-07,181.816,E
1978-01-08,179.155,E
1978-01-09,185.846,E
1978-01-10,189.407,E
1978-01-11,210.956,E
1978-01-12,309.189,E
1978-01-13,287.56,E
1978-01-14,340.347,E
1978-01-15,239.597,E
1978-01-16,199.271,E
1978-01-17,254.644,E
1978-01-18,217.968,E
1978-01-19,181.19,E
1978-01-20,167.492,E
1978-01-21,157.667,E
1978-01-22,152.371,E
1978-01-23,145.168,E
1978-01-24,140.183,E
1978-01-25,137.991,E
1978-01-26,134.358,E
1978-01-27,131.315,E
1978-01-28,134.286,E
1978-01-29,142.782,E
1978-01-30,132.793,E
1978-01-31,126.714,E
1978-02-01,123.123,E
1978-02-02,121.551,E
1978-02-03,116.952,E
1978-02-04,112.857,E
1978-02-05,146.998,E
1978-02-06,206.248,E
1978-02-07,145.44,E
1978-02-08,131.885,E
1978-02-09,166.281,E
1978-02-10,330.635,E
1978-02-11,459.087,E
1978-02-12,539.132,E
1978-02-13,926.516,E
1978-02-14,665.237,E
1978-02-15,337.404,E
1978-02-16,239.459,E
1978-02-17,201.748,E
1978-02-18,177.862,E
1978-02-19,161.604,E
1978-02-20,148.964,E
1978-02-21,138.102,E
1978-02-22,131.516,E
1978-02-23,134.967,E
1978-02-24,220.644,E
1978-02-25,187.216,E
1978-02-26,144.581,E
1978-02-27,131.024,E
1978-02-28,125.486,E
1978-03-01,122.469,E
1978-03-02,121.433,E
1978-03-03,132.194,E
1978-03-04,144.497,E
1978-03-05,128.46,E
1978-03-06,119.435,E
1978-03-07,112.71,E
1978-03-08,107.534,E
1978-03-09,103.854,E
1978-03-10,100.238,E
1978-03-11,98.1686,E
1978-03-12,95.2582,E
1978-03-13,94.161,E
1978-03-14,92.587,E
1978-03-15,90.1491,E
1978-03-16,87.4263,E
1978-03-17,88.3318,E
1978-03-18,86.0006,E
1978-03-19,81.9317,E
1978-03-20,79.2932,E
1978-03-21,78.856,E
1978-03-22,85.0395,E
1978-03-23,94.0388,E
1978-03-24,88.6157,E
1978-03-25,82.7993,E
1978-03-26,81.084,E
1978-03-27,81.6575,E
1978-03-28,184.584,E
1978-03-29,178.903,E
1978-03-30,130.719,E
1978-03-31,111.513,E
1978-04-01,109.024,E
1978-04-02,111.58,E
1978-04-03,102.745,E
1978-04-04,95.8918,E
1978-04-05,91.3434,E
1978-04-06,87.9475,E
1978-04-07,85.0329,E
1978-04-08,83.0689,E
1978-04-09,82.7522,E
1978-04-10,82.2223,E
1978-04-11,130.922,E
1978-04-12,320.889,E
1978-04-13,378.195,E
1978-04-14,212.61,E
1978-04-15,211.399,E
1978-04-16,161.674,E
1978-04-17,136.9,E
1978-04-18,148.268,E
1978-04-19,350.855,E
1978-04-20,234.226,E
1978-04-21,168.388,E
1978-04-22,144.938,E
1978-04-23,131.564,E
1978-04-24,132.513,E
1978-04-25,233.081,E
1978-04-26,701.288,E
1978-04-27,758.262,E
1978-04-28,581.618,E
1978-04-29,896.981,E
1978-04-30,940.209,E
1978-05-01,757.938,E
1978-05-02,885.134,E
1978-05-03,849.348,E
1978-05-04,532.267,E
1978-05-05,343.313,E
1978-05-06,273.669,E
1978-05-07,234.168,E
1978-05-08,209.263,E
1978-05-09,191.739,E
1978-05-10,179.855,E
1978-05-11,174.068,E
1978-05-12,165.41,E
1978-05-13,158.827,E
1978-05-14,181.417,E
1978-05-15,272.529,E
1978-05-16,290.157,E
1978-05-17,210.881,E
1978-05-18,177.752,E
1978-05-19,163.115,E
1978-05-20,156.568,E
1978-05-21,176.806,E
1978-05-22,184.919,E
1978-05-23,163.73,E
1978-05-24,173.579,E
1978-05-25,256.318,E
1978-05-26,453.69,E
1978-05-27,911.171,E
1978-05-28,1283,E
1978-05-29,1078.9,E
1978-05-30,625.012,E
1978-05-31,409.969,E
1978-06-01,323.935,E
1978-06-02,277.287,E
1978-06-03,243.081,E
1978-06-04,255.969,E
1978-06-05,571.516,E
1978-06-06,982.979,E
1978-06-07,781.137,E
1978-06-08,558.481,E
1978-06-09,400.102,E
1978-06-10,292.781,E
1978-06-11,255.926,E
1978-06-12,239.585,E
1978-06-13,216.375,E
1978-06-14,210.677,E
1978-06-15,209.646,E
1978-06-16,193.731,E
1978-06-17,183.314,E
1978-06-18,178.005,E
1978-06-19,176.786,E
1978-06-20,172.985,E
1978-06-21,163.574,E
1978-06-22,154.869,E
1978-06-23,149.178,E
1978-06-24,150.089,E
1978-06-25,226.707,E
1978-06-26,216.921,E
1978-06-27,200.534,E
1978-06-28,186.043,E
1978-06-29,169.931,E
1978-06-30,156.441,E
1978-07-01,145.996,E
1978-07-02,139.532,E
1978-07-03,135.308,E
1978-07-04,134.971,E
1978-07-05,141.313,E
1978-07-06,566.485,E
1978-07-07,773.387,E
1978-07-08,956.478,E
1978-07-09,1101.65,E
1978-07-10,1102.21,E
1978-07-11,913.677,E
1978-07-12,1078.17,E
1978-07-13,1228.91,E
1978-07-14,945.531,E
1978-07-15,842.735,E
1978-07-16,765.608,E
1978-07-17,927.79,E
1978-07-18,1047.87,E
1978-07-19,966.612,E
1978-07-20,799.723,E
1978-07-21,836.824,E
1978-07-22,1185.12,E
1978-07-23,1383.43,E
1978-07-24,1077.23,E
1978-07-25,888.892,E
1978-07-26,802.681,E
1978-07-27,650.484,E
1978-07-28,517.654,E
1978-07-29,499.066,E
1978-07-30,691.082,E
1978-07-31,744.383,E
1978-08-01,738.769,E
1978-08-02,694.034,E
1978-08-03,584.045,E
1978-08-04,567.498,E
1978-08-05,505.082,E
1978-08-06,529.777,E
1978-08-07,678.289,E
1978-08-08,739.144,E
1978-08-09,768.826,E
1978-08-10,621.487,E
1978-08-11,552.157,E
1978-08-12,876.423,E
1978-08-13,1036.58,E
1978-08-14,961.286,E
1978-08-15,950.001,E
1978-08-16,968.198,E
1978-08-17,888.368,E
1978-08-18,771.259,E
1978-08-19,591.71,E
1978-08-20,488.463,E
1978-08-21,640.522,E
1978-08-22,962.208,E
1978-08-23,1107.9,E
1978-08-24,1074.15,E
1978-08-25,929.955,E
1978-08-26,749.519,E
1978-08-27,767.886,E
1978-08-28,700.406,E
1978-08-29,667.665,E
1978-08-30,592.879,E
1978-08-31,537.117,E
1978-09-01,523.824,E
1978-09-02,504.855,E
1978-09-03,456.849,E
1978-09-04,492.96,E
1978-09-05,563.609,E
1978-09-06,506.257,E
1978-09-07,433.515,E
1978-09-08,379.052,E
1978-09-09,369.032,E
1978-09-10,340.753,E
1978-09-11,301.078,E
1978-09-12,378.684,E
1978-09-13,472.552,E
1978-09-14,361.086,E
1978-09-15,458.479,E
1978-09-16,915.199,E
1978-09-17,800.163,E
1978-09-18,542.533,E
1978-09-19,463.16,E
1978-09-20,453.55,E
1978-09-21,386.726,E
1978-09-22,316.142,E
1978-09-23,281.334,E
1978-09-24,258.792,E
1978-09-25,240.522,E
1978-09-26,224.724,E
1978-09-27,221.653,E
1978-09-28,259.094,E
1978-09-29,247.032,E
1978-09-30,246.569,E
1978-10-01,237.72,E
1978-10-02,218.55,E
1978-10-03,292.504,E
1978-10-04,468.133,E
1978-10-05,369.106,E
1978-10-06,474.814,E
1978-10-07,327.926,E
1978-10-08,252.852,E
1978-10-09,220.001,E
1978-10-10,202.906,E
1978-10-11,198.603,E
1978-10-12,188.428,E
1978-10-13,471.81,E
1978-10-14,670.918,E
1978-10-15,628.63,E
1978-10-16,635.787,E
1978-10-17,723.223,E
1978-10-18,732.372,E
1978-10-19,500.351,E
1978-10-20,401.598,E
1978-10-21,504.786,E
1978-10-22,547.99,E
1978-10-23,371.8,E
1978-10-24,303.883,E
1978-10-25,281.58,E
1978-10-26,447.87,E
1978-10-27,511.343,E
1978-10-28,639.65,E
1978-10-29,586.228,E
1978-10-30,420.03,E
1978-10-31,366.344,E
1978-11-01,357.853,E
1978-11-02,307.8,E
1978-11-03,259.776,E
1978-11-04,233.181,E
1978-11-05,216.328,E
1978-11-06,202.95,E
1978-11-07,190.84,E
1978-11-08,186.428,E
1978-11-09,318.224,E
1978-11-10,430.442,E
1978-11-11,300.683,E
1978-11-12,241.412,E
1978-11-13,215.023,E
1978-11-14,251.448,E
1978-11-15,486.579,E
1978-11-16,309.309,E
1978-11-17,241.088,E
1978-11-18,221.343,E
1978-11-19,236.979,E
1978-11-20,710.548,E
1978-11-21,577.592,E
1978-11-22,644.791,E
1978-11-23,962.338,E
1978-11-24,998.155,E
1978-11-25,849.834,E
1978-11-26,539.285,E
1978-11-27,367.062,E
1978-11-28,290.823,E
1978-11-29,251.485,E
1978-11-30,466.2,E
1978-12-01,915.796,E
1978-12-02,778.334,E
1978-12-03,463.838,E
1978-12-04,328.047,E
1978-12-05,524.557,E
1978-12-06,777.81,E
1978-12-07,653.329,E
1978-12-08,487.098,E
1978-12-09,349.516,E
1978-12-10,320.441,E
1978-12-11,270.335,E
1978-12-12,236.724,E
1978-12-13,219.512,E
1978-12-14,211.37,E
1978-12-15,206.566,E
1978-12-16,198.619,E
1978-12-17,190.563,E
1978-12-18,175.888,E
1978-12-19,171.295,E
1978-12-20,233.29,E
1978-12-21,250.764,E
1978-12-22,260.846,E
1978-12-23,287.704,E
1978-12-24,212.002,E
1978-12-25,180.672,E
1978-12-26,178.351,E
1978-12-27,424.526,E
1978-12-28,568.327,E
1978-12-29,395.095,E
1978-12-30,274.64,E
1978-12-31,225.352,E
1979-01-01,195.959,E
1979-01-02,175.108,E
1979-01-03,162.489,E
1979-01-04,150.156,E
1979-01-05,141.083,E
1979-01-06,142.431,E
1979-01-07,150.739,E
1979-01-08,204.809,E
1979-01-09,251.544,E
1979-01-10,168.953,E
1979-01-11,145.277,E
1979-01-12,136.286,E
1979-01-13,133.902,E
1979-01-14,132.866,E
1979-01-15,128.334,E
1979-01-16,124.283,E
1979-01-17,119.602,E
1979-01-18,122.164,E
1979-01-19,129.692,E
1979-01-20,115.402,E
1979-01-21,208.395,E
1979-01-22,307.137,E
1979-01-23,172.386,E
1979-01-24,140.971,E
1979-01-25,127.448,E
1979-01-26,124.036,E
1979-01-27,131.199,E
1979-01-28,146.047,E
1979-01-29,126.551,E
1979-01-30,113.741,E
1979-01-31,106.956,E
1979-02-01,103.111,E
1979-02-02,98.3896,E
1979-02-03,95.7976,E
1979-02-04,94.8317,E
1979-02-05,94.7698,E
1979-02-06,93.0792,E
1979-02-07,88.4678,E
1979-02-08,85.2602,E
1979-02-09,81.9384,E
1979-02-10,80.4941,E
1979-02-11,79.3531,E
1979-02-12,77.1833,E
1979-02-13,75.2518,E
1979-02-14,86.5312,E
1979-02-15,108.066,E
1979-02-16,294.071,E
1979-02-17,537.33,E
1979-02-18,367.694,E
1979-02-19,246.294,E
1979-02-20,181.875,E
1979-02-21,144.772,E
1979-02-22,122.611,E
1979-02-23,111.87,E
1979-02-24,109.311,E
1979-02-25,114.479,E
1979-02-26,115.051,E
1979-02-27,163.02,E
1979-02-28,174.989,E
1979-03-01,136.441,E
1979-03-02,116.026,E
1979-03-03,135.01,E
1979-03-04,160.927,E
1979-03-05,132.053,E
1979-03-06,111.85,E
1979-03-07,110.834,E
1979-03-08,113.26,E
1979-03-09,105.807,E
1979-03-10,98.1532,E
1979-03-11,91.8944,E
1979-03-12,90.0734,E
1979-03-13,89.99,E
1979-03-14,88.9232,E
1979-03-15,87.4034,E
1979-03-16,88.951,E
1979-03-17,88.5871,E
1979-03-18,89.3784,E
1979-03-19,102.159,E
1979-03-20,90.0201,E
1979-03-21,85.1272,E
1979-03-22,204.73,E
1979-03-23,259.52,E
1979-03-24,162.689,E
1979-03-25,153.213,E
1979-03-26,146.982,E
1979-03-27,162.739,E
1979-03-28,174.958,E
1979-03-29,176.31,E
1979-03-30,129.674,E
1979-03-31,113.387,E
1979-04-01,108.429,E
1979-04-02,124.598,E
1979-04-03,110.933,E
1979-04-04,116.596,E
1979-04-05,205.486,E
1979-04-06,315.122,E
1979-04-07,277.478,E
1979-04-08,205.411,E
1979-04-09,161.933,E
1979-04-10,219.569,E
1979-04-11,471.175,E
1979-04-12,334.125,E
1979-04-13,261.108,E
1979-04-14,198.47,E
1979-04-15,163.968,E
1979-04-16,146.12,E
1979-04-17,132.18,E
1979-04-18,121.731,E
1979-04-19,115.648,E
1979-04-20,116.039,E
1979-04-21,112.944,E
1979-04-22,112.628,E
1979-04-23,518.903,E
1979-04-24,1042.5,E
1979-04-25,972.541,E
1979-04-26,614.447,E
1979-04-27,346.928,E
1979-04-28,348.741,E
1979-04-29,297.226,E
1979-04-30,361.982,E
1979-05-01,279.103,E
1979-05-02,224.354,E
1979-05-03,204.849,E
1979-05-04,300.482,E
1979-05-05,283.905,E
1979-05-06,232.132,E
1979-05-07,193.047,E
1979-05-08,172.261,E
1979-05-09,160.32,E
1979-05-10,152.01,E
1979-05-11,158.746,E
1979-05-12,206.754,E
1979-05-13,230.13,E
1979-05-14,529.84,E
1979-05-15,721.277,E
1979-05-16,551.121,E
1979-05-17,461.756,E
1979-05-18,554.507,E
1979-05-19,406.233,E
1979-05-20,332.516,E
1979-05-21,275.059,E
1979-05-22,229.228,E
1979-05-23,204.543,E
1979-05-24,188.262,E
1979-05-25,178.61,E
1979-05-26,185.719,E
1979-05-27,187.774,E
1979-05-28,251.691,E
1979-05-29,354.655,E
1979-05-30,257.883,E
1979-05-31,314.089,E
1979-06-01,433.399,E
1979-06-02,326.696,E
1979-06-03,265.02,E
1979-06-04,223.678,E
1979-06-05,196.981,E
1979-06-06,181.303,E
1979-06-07,168.211,E
1979-06-08,161.367,E
1979-06-09,156.215,E
1979-06-10,150.091,E
1979-06-11,144.627,E
1979-06-12,138.178,E
1979-06-13,133.721,E
1979-06-14,135.459,E
1979-06-15,179.415,E
1979-06-16,349.798,E
1979-06-17,343.935,E
1979-06-18,235.853,E
1979-06-19,210.452,E
1979-06-20,227.261,E
1979-06-21,194.397,E
1979-06-22,172.23,E
1979-06-23,163.704,E
1979-06-24,157.498,E
1979-06-25,152.153,E
1979-06-26,145.683,E
1979-06-27,156.282,E
1979-06-28,188.572,E
1979-06-29,163.403,E
1979-06-30,179.117,E
1979-07-01,518.787,E
1979-07-02,822.314,E
1979-07-03,1094.72,E
1979-07-04,685.206,E
1979-07-05,390.291,E
1979-07-06,313.58,E
1979-07-07,362.87,E
1979-07-08,349.005,E
1979-07-09,511.313,E
1979-07-10,675.676,E
1979-07-11,778.067,E
1979-07-12,597.23,E
1979-07-13,500.789,E
1979-07-14,564.933,E
1979-07-15,496.564,E
1979-07-16,396.042,E
1979-07-17,365.491,E
1979-07-18,535.264,E
1979-07-19,763.652,E
1979-07-20,641.73,E
1979-07-21,493.807,E
1979-07-22,389.044,E
1979-07-23,338.846,E
1979-07-24,333.978,E
1979-07-25,395.442,E
1979-07-26,323.131,E
1979-07-27,347.848,E
1979-07-28,431.592,E
1979-07-29,352.806,E
1979-07-30,377.577,E
1979-07-31,373.16,E
1979-08-01,339.416,E
1979-08-02,562.221,E
1979-08-03,857.307,E
1979-08-04,906.996,E
1979-08-05,766.678,E
1979-08-06,820.809,E
1979-08-07,943.843,E
1979-08-08,846.142,E
1979-08-09,650.058,E
1979-08-10,622.418,E
1979-08-11,810.19,E
1979-08-12,1014.48,E
1979-08-13,1105.16,E
1979-08-14,932.396,E
1979-08-15,840.779,E
1979-08-16,1263.66,E
1979-08-17,1257.52,E
1979-08-18,1056.03,E
1979-08-19,887.683,E
1979-08-20,1160.81,E
1979-08-21,1091.45,E
1979-08-22,947.66,E
1979-08-23,1174.3,E
1979-08-24,1124,E
1979-08-25,894.864,E
1979-08-26,725.37,E
1979-08-27,619.487,E
1979-08-28,594.419,E
1979-08-29,567.361,E
1979-08-30,503.076,E
1979-08-31,470.662,E
1979-09-01,560.882,E
1979-09-02,711.204,E
1979-09-03,815.873,E
1979-09-04,683.24,E
1979-09-05,583.167,E
1979-09-06,775.247,E
1979-09-07,1031.77,E
1979-09-08,1256.6,E
1979-09-09,1441.47,E
1979-09-10,1483.44,E
1979-09-11,1275.8,E
1979-09-12,1285.35,E
1979-09-13,1712.56,E
1979-09-14,1815.78,E
1979-09-15,1538.8,E
1979-09-16,1252.29,E
1979-09-17,1089.74,E
1979-09-18,1250.31,E
1979-09-19,1458.45,E
1979-09-20,1648.12,E
1979-09-21,1525.12,E
1979-09-22,1275.15,E
1979-09-23,992.336,E
