time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-08-23T00:00:00Z,-13.9551,143.1747,32.23073196411133
1970-08-24T00:00:00Z,-13.9551,143.1747,30.095335006713867
1970-08-25T00:00:00Z,-13.9551,143.1747,32.4591178894043
1970-08-26T00:00:00Z,-13.9551,143.1747,32.61227035522461
1970-08-27T00:00:00Z,-13.9551,143.1747,32.63101577758789
1970-08-28T00:00:00Z,-13.9551,143.1747,33.66010284423828
1970-08-29T00:00:00Z,-13.9551,143.1747,32.788272857666016
1970-08-30T00:00:00Z,-13.9551,143.1747,31.564855575561523
1970-08-31T00:00:00Z,-13.9551,143.1747,30.93985366821289
1970-09-01T00:00:00Z,-13.9551,143.1747,29.83501434326172
1970-09-02T00:00:00Z,-13.9551,143.1747,29.183074951171875
1970-09-03T00:00:00Z,-13.9551,143.1747,31.0576114654541
1970-09-04T00:00:00Z,-13.9551,143.1747,30.68760108947754
1970-09-05T00:00:00Z,-13.9551,143.1747,30.276168823242188
1970-09-06T00:00:00Z,-13.9551,143.1747,30.444013595581055
1970-09-07T00:00:00Z,-13.9551,143.1747,31.90374755859375
1970-09-08T00:00:00Z,-13.9551,143.1747,30.823976516723633
1970-09-09T00:00:00Z,-13.9551,143.1747,32.53229904174805
1970-09-10T00:00:00Z,-13.9551,143.1747,34.26814270019531
1970-09-11T00:00:00Z,-13.9551,143.1747,31.916370391845703
1970-09-12T00:00:00Z,-13.9551,143.1747,30.164339065551758
1970-09-13T00:00:00Z,-13.9551,143.1747,30.022497177124023
1970-09-14T00:00:00Z,-13.9551,143.1747,30.22612953186035
1970-09-15T00:00:00Z,-13.9551,143.1747,31.372100830078125
1970-09-16T00:00:00Z,-13.9551,143.1747,31.12177085876465
1970-09-17T00:00:00Z,-13.9551,143.1747,29.5736026763916
1970-09-18T00:00:00Z,-13.9551,143.1747,30.860567092895508
1970-09-19T00:00:00Z,-13.9551,143.1747,31.220102310180664
1970-09-20T00:00:00Z,-13.9551,143.1747,31.150880813598633
1970-09-21T00:00:00Z,-13.9551,143.1747,30.460561752319336
1970-09-22T00:00:00Z,-13.9551,143.1747,31.40016746520996
1970-09-23T00:00:00Z,-13.9551,143.1747,34.8667106628418
1970-09-24T00:00:00Z,-13.9551,143.1747,35.098506927490234
1970-09-25T00:00:00Z,-13.9551,143.1747,34.1422233581543
1970-09-26T00:00:00Z,-13.9551,143.1747,33.29880142211914
1970-09-27T00:00:00Z,-13.9551,143.1747,33.228355407714844
1970-09-28T00:00:00Z,-13.9551,143.1747,34.1209716796875
1970-09-29T00:00:00Z,-13.9551,143.1747,34.216636657714844
1970-09-30T00:00:00Z,-13.9551,143.1747,33.4283447265625
1970-10-01T00:00:00Z,-13.9551,143.1747,31.30401039123535
1970-10-02T00:00:00Z,-13.9551,143.1747,32.47492218017578
1970-10-03T00:00:00Z,-13.9551,143.1747,31.382051467895508
1970-10-04T00:00:00Z,-13.9551,143.1747,32.24654769897461
1970-10-05T00:00:00Z,-13.9551,143.1747,32.41599655151367
1970-10-06T00:00:00Z,-13.9551,143.1747,31.67363739013672
1970-10-07T00:00:00Z,-13.9551,143.1747,31.630521774291992
1970-10-08T00:00:00Z,-13.9551,143.1747,31.466075897216797
1970-10-09T00:00:00Z,-13.9551,143.1747,32.31866455078125
1970-10-10T00:00:00Z,-13.9551,143.1747,33.11691665649414
1970-10-11T00:00:00Z,-13.9551,143.1747,33.23452377319336
1970-10-12T00:00:00Z,-13.9551,143.1747,34.13900375366211
1970-10-13T00:00:00Z,-13.9551,143.1747,32.960086822509766
1970-10-14T00:00:00Z,-13.9551,143.1747,32.935298919677734
1970-10-15T00:00:00Z,-13.9551,143.1747,33.358978271484375
1970-10-16T00:00:00Z,-13.9551,143.1747,32.024906158447266
1970-10-17T00:00:00Z,-13.9551,143.1747,31.02250862121582
1970-10-18T00:00:00Z,-13.9551,143.1747,32.454891204833984
1970-10-19T00:00:00Z,-13.9551,143.1747,31.963048934936523
1970-10-20T00:00:00Z,-13.9551,143.1747,32.92634963989258
1970-10-21T00:00:00Z,-13.9551,143.1747,33.332923889160156
1970-10-22T00:00:00Z,-13.9551,143.1747,34.1250114440918
1970-10-23T00:00:00Z,-13.9551,143.1747,33.937950134277344
1970-10-24T00:00:00Z,-13.9551,143.1747,33.44190216064453
1970-10-25T00:00:00Z,-13.9551,143.1747,32.990909576416016
1970-10-26T00:00:00Z,-13.9551,143.1747,33.50780487060547
1970-10-27T00:00:00Z,-13.9551,143.1747,32.889495849609375
1970-10-28T00:00:00Z,-13.9551,143.1747,31.925477981567383
1970-10-29T00:00:00Z,-13.9551,143.1747,32.524803161621094
1970-10-30T00:00:00Z,-13.9551,143.1747,33.538795471191406
1970-10-31T00:00:00Z,-13.9551,143.1747,34.391265869140625
1970-11-01T00:00:00Z,-13.9551,143.1747,35.25326156616211
1970-11-02T00:00:00Z,-13.9551,143.1747,33.69789505004883
1970-11-03T00:00:00Z,-13.9551,143.1747,35.0084114074707
1970-11-04T00:00:00Z,-13.9551,143.1747,35.116539001464844
1970-11-05T00:00:00Z,-13.9551,143.1747,35.0806999206543
1970-11-06T00:00:00Z,-13.9551,143.1747,34.3670539855957
1970-11-07T00:00:00Z,-13.9551,143.1747,33.879425048828125
1970-11-08T00:00:00Z,-13.9551,143.1747,34.02535629272461
1970-11-09T00:00:00Z,-13.9551,143.1747,33.73223114013672
1970-11-10T00:00:00Z,-13.9551,143.1747,33.78756332397461
1970-11-11T00:00:00Z,-13.9551,143.1747,34.63774108886719
1970-11-12T00:00:00Z,-13.9551,143.1747,35.17428970336914
1970-11-13T00:00:00Z,-13.9551,143.1747,35.27680587768555
1970-11-14T00:00:00Z,-13.9551,143.1747,34.44853973388672
1970-11-15T00:00:00Z,-13.9551,143.1747,34.13861846923828
1970-11-16T00:00:00Z,-13.9551,143.1747,34.059085845947266
1970-11-17T00:00:00Z,-13.9551,143.1747,34.231807708740234
1970-11-18T00:00:00Z,-13.9551,143.1747,34.35174560546875
1970-11-19T00:00:00Z,-13.9551,143.1747,33.51054763793945
1970-11-20T00:00:00Z,-13.9551,143.1747,33.907501220703125
1970-11-21T00:00:00Z,-13.9551,143.1747,34.34089279174805
1970-11-22T00:00:00Z,-13.9551,143.1747,33.970035552978516
1970-11-23T00:00:00Z,-13.9551,143.1747,33.451480865478516
1970-11-24T00:00:00Z,-13.9551,143.1747,31.319488525390625
1970-11-25T00:00:00Z,-13.9551,143.1747,30.513208389282227
1970-11-26T00:00:00Z,-13.9551,143.1747,31.024141311645508
1970-11-27T00:00:00Z,-13.9551,143.1747,32.04140853881836
1970-11-28T00:00:00Z,-13.9551,143.1747,33.71315002441406
1970-11-29T00:00:00Z,-13.9551,143.1747,33.475128173828125
1970-11-30T00:00:00Z,-13.9551,143.1747,32.49708557128906
1970-12-01T00:00:00Z,-13.9551,143.1747,32.90438461303711
1970-12-02T00:00:00Z,-13.9551,143.1747,32.091766357421875
1970-12-03T00:00:00Z,-13.9551,143.1747,33.366153717041016
1970-12-04T00:00:00Z,-13.9551,143.1747,32.76297378540039
