time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],air_temperature[unit="degree Celsius"]
1970-08-07T00:00:00Z,-33.0862,116.0387,18.848392486572266
1970-08-08T00:00:00Z,-33.0862,116.0387,15.975215911865234
1970-08-09T00:00:00Z,-33.0862,116.0387,14.314581871032715
1970-08-10T00:00:00Z,-33.0862,116.0387,15.03874683380127
1970-08-11T00:00:00Z,-33.0862,116.0387,15.718277931213379
1970-08-12T00:00:00Z,-33.0862,116.0387,17.033926010131836
1970-08-13T00:00:00Z,-33.0862,116.0387,16.697702407836914
1970-08-14T00:00:00Z,-33.0862,116.0387,14.728421211242676
1970-08-15T00:00:00Z,-33.0862,116.0387,16.225149154663086
1970-08-16T00:00:00Z,-33.0862,116.0387,17.456655502319336
1970-08-17T00:00:00Z,-33.0862,116.0387,16.617752075195312
1970-08-18T00:00:00Z,-33.0862,116.0387,13.058465957641602
1970-08-19T00:00:00Z,-33.0862,116.0387,14.114347457885742
1970-08-20T00:00:00Z,-33.0862,116.0387,14.603943824768066
1970-08-21T00:00:00Z,-33.0862,116.0387,14.171455383300781
1970-08-22T00:00:00Z,-33.0862,116.0387,14.501351356506348
1970-08-23T00:00:00Z,-33.0862,116.0387,13.986620903015137
1970-08-24T00:00:00Z,-33.0862,116.0387,15.771905899047852
1970-08-25T00:00:00Z,-33.0862,116.0387,17.506607055664062
1970-08-26T00:00:00Z,-33.0862,116.0387,13.304767608642578
1970-08-27T00:00:00Z,-33.0862,116.0387,15.220102310180664
1970-08-28T00:00:00Z,-33.0862,116.0387,16.220094680786133
1970-08-29T00:00:00Z,-33.0862,116.0387,15.455944061279297
1970-08-30T00:00:00Z,-33.0862,116.0387,18.508169174194336
1970-08-31T00:00:00Z,-33.0862,116.0387,20.300209045410156
1970-09-01T00:00:00Z,-33.0862,116.0387,17.964723587036133
1970-09-02T00:00:00Z,-33.0862,116.0387,12.832645416259766
1970-09-03T00:00:00Z,-33.0862,116.0387,14.146256446838379
1970-09-04T00:00:00Z,-33.0862,116.0387,16.480148315429688
1970-09-05T00:00:00Z,-33.0862,116.0387,17.840822219848633
1970-09-06T00:00:00Z,-33.0862,116.0387,15.949254035949707
1970-09-07T00:00:00Z,-33.0862,116.0387,14.586854934692383
1970-09-08T00:00:00Z,-33.0862,116.0387,14.703959465026855
1970-09-09T00:00:00Z,-33.0862,116.0387,14.276854515075684
1970-09-10T00:00:00Z,-33.0862,116.0387,15.306482315063477
1970-09-11T00:00:00Z,-33.0862,116.0387,17.216018676757812
1970-09-12T00:00:00Z,-33.0862,116.0387,16.661136627197266
1970-09-13T00:00:00Z,-33.0862,116.0387,15.023486137390137
1970-09-14T00:00:00Z,-33.0862,116.0387,16.457643508911133
1970-09-15T00:00:00Z,-33.0862,116.0387,17.790374755859375
